Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	AboveMedian	AboveMedian	AboveMedian	AboveMedian	AboveMedian	BelowMedian	BelowMedian	BelowMedian	BelowMedian	BelowMedian
1CMET2-PWY	7887.440237521294	9749.560751249757	11669.204901031639	17188.40385373656	28407.315284212906	6662.534759520694	9730.719794675928	21282.59061259358	24352.01078406623	27238.065331853097
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	557.7727132429958	931.5243245637688	1250.0521318392402	1830.197514836007	5116.450436819428	757.89002395574	1575.480929616053	1988.280147769842	2314.5256556373206	3692.973350911397
AEROBACTINSYN-PWY	4.985550698984937	15.59000299368475	29.96321361795846	59.39625122867432	109.27466523611855	1.0	10.266321349812811	51.19613325154394	68.3312855399175	118.5146360322545
ALL-CHORISMATE-PWY	1458.047429826696	2887.1106076962988	3353.4380628225945	5791.97502379739	9212.235151751658	491.71854202690116	3021.2493677124517	5626.93340296021	7691.655887595493	8839.44936347935
ANAEROFRUCAT-PWY	8889.167727882024	12469.273443991106	15640.584545741285	22458.65725627209	36304.08701185147	8410.366322349586	12228.490651612901	28458.474194541428	33075.09398458488	36397.0856296011
ANAGLYCOLYSIS-PWY	11650.9469324544	15215.704044387698	18666.804903611937	26887.270647211597	46568.276968184866	10191.96944004269	14608.132294847877	34969.98386819515	39307.2893116305	44219.44023903186
ARG+POLYAMINE-SYN	3250.135627968447	5511.410293587425	6664.395139691051	9494.602015987683	16730.666096827088	3958.9564910304216	6303.448221324674	11285.72648590925	13482.984999867898	20022.65084377447
ARGORNPROST-PWY	1455.4994993995338	2597.1628879561595	3048.764764408022	5214.8441989711655	8149.769723814107	1800.06903709932	3329.529292980838	5458.558473988332	7220.05593583895	8502.208296383937
ARGSYN-PWY	10666.231626011564	13904.5682039544	16615.48112549449	24481.904956251732	42882.8347846211	9190.419721675657	12972.770082460147	31931.201921495234	35562.64955457334	39015.00869224725
ARGSYNBSUB-PWY	11536.792082110047	14996.93918737276	17997.76849421644	26509.434893968843	46916.65681654342	9915.66286041475	13964.881371518042	34768.91959363389	38644.6539521538	42384.172037305776
ARO-PWY	11250.745274913485	14395.571355983917	17859.31260428091	25417.582215303857	44925.839379198136	9623.0541531633	13316.1374186292	33084.08044133174	36847.33300261919	40768.41606946282
ASPASN-PWY	713.710651529822	1435.9066990424126	1989.1799990092336	3093.356332618302	5874.0944261469585	1266.7162076466198	2498.208826127094	3542.0789570791862	4226.727079284213	8815.04913878659
AST-PWY	18.76110807626745	46.33328074534471	71.09309849890008	107.83928690881172	349.51942270956016	1.0	51.311879339352515	117.29752007072754	168.19510919155408	289.3244298556211
BIOTIN-BIOSYNTHESIS-PWY	3471.2432349351916	4950.105858829332	6552.6521554787305	9501.569562976905	16346.313194011622	2117.7700775751237	5542.2839033638975	10785.252587826959	12161.919448661722	18198.46482311936
BRANCHED-CHAIN-AA-SYN-PWY	17085.0973703687	22233.87813206358	26839.462381818947	38645.72697944263	68759.5736342039	13893.917044124097	20178.57383323833	50287.213175064084	55792.983068386966	63356.0387826457
CALVIN-PWY	11706.98688543696	15427.572536309073	18585.406020438466	27459.281480147172	47315.60790324054	10424.816961782743	14690.785335709174	35511.42337680974	39925.11474637698	43328.735603659596
CATECHOL-ORTHO-CLEAVAGE-PWY	403.49871842845585	593.1685019779122	1047.8809525762247	1419.9169329684496	3326.7102166292143	370.2351139614663	875.5367859012525	1491.3102120191088	1682.026333405704	2426.9484729011415
CENTBENZCOA-PWY	1.0	1.0	1.0	1.0	6.967799642218248	1.0	1.0	1.0	2.3302107728337234	17.698591549295774
CENTFERM-PWY	974.2017063883111	1712.1154651441109	2200.568670888157	2834.1470957004317	5726.117989793405	1317.3031944451932	2097.176892521422	3165.7835467966333	4060.095188306194	11084.87567614589
CHLOROPHYLL-SYN	1.0	1.0	33.97787953927855	74.9251756607043	250.725252485057	1.0	1.0	37.80032589219904	93.00693899334047	476.2263728476732
COA-PWY	10347.795607827142	13371.123825107512	16197.893240093037	23644.680402027432	41746.06449891514	8823.647908541183	12271.94296125955	30944.55614339065	34267.60763080191	38060.245630495294
COBALSYN-PWY	5629.239342112965	7540.452488627769	8797.431171280454	12508.15487150778	23027.877960081067	4805.875755286295	7217.591758331037	15800.54260743644	17986.07386199306	22800.0035957683
CODH-PWY	366.0016174672961	547.4480924162103	799.4982710272765	1414.7546876855208	2436.9128154825617	480.0783774193764	885.2193955881655	1744.8751416750633	2214.6193050846073	3630.8576159091754
COLANSYN-PWY	8565.944443353099	10667.208110652562	12431.643808217228	18286.446270787845	34237.57499421159	6517.22908561333	9958.524296478943	23521.842088797548	26293.791015161965	30885.01910019396
COMPLETE-ARO-PWY	11859.876779300952	15195.386434603759	18895.276852007162	26856.48409132158	47403.92832081344	10171.210988410787	14037.286113905371	34974.9567066688	38895.69043690293	43114.13360318277
CRNFORCAT-PWY	1.0	117.35221855362416	219.7262346262037	366.00196393218334	815.518524158077	9.994142865374217	189.30244569212908	310.56429712096656	440.8690530998888	1014.3703061311027
DAPLYSINESYN-PWY	11132.117627838124	14257.220747390407	17107.07085279173	24839.12946925658	43638.27909825167	9169.443225478752	13020.090365205348	31928.551425362886	35780.49224192466	39332.692956825835
DENITRIFICATION-PWY	157.17050649887983	207.20959775887238	305.9275147619601	480.9457788407082	1184.872405574315	98.7524798959194	318.87233430149337	527.327919082497	661.7495119360638	1088.936800476934
