Group 1,Group 2,H,p-value,q-value
1 (n=2),10 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),11 (n=5),3.888888888888889,0.04860657067343553,0.633377344136345
1 (n=2),12 (n=3),3.0,0.08326451666355042,0.633377344136345
1 (n=2),13 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),14 (n=3),3.1578947368421053,0.07556056752594141,0.633377344136345
1 (n=2),15 (n=2),2.3999999999999986,0.12133525035848367,0.633377344136345
1 (n=2),16 (n=3),3.0,0.08326451666355042,0.633377344136345
1 (n=2),18 (n=2),2.3999999999999986,0.12133525035848367,0.633377344136345
1 (n=2),19 (n=5),3.8181818181818183,0.05069922546523272,0.633377344136345
1 (n=2),2 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),21 (n=6),4.048192771084337,0.044218659390612224,0.633377344136345
1 (n=2),23 (n=2),2.3999999999999986,0.12133525035848367,0.633377344136345
1 (n=2),26 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),27 (n=2),2.3999999999999986,0.12133525035848367,0.633377344136345
1 (n=2),3 (n=2),0.0,1.0,1.0
1 (n=2),31 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),35 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),36 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),4 (n=2),2.3999999999999986,0.12133525035848367,0.633377344136345
1 (n=2),5 (n=2),2.3999999999999986,0.12133525035848367,0.633377344136345
1 (n=2),6 (n=4),3.529411764705881,0.06028917399060192,0.633377344136345
1 (n=2),64 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),7 (n=5),3.8181818181818183,0.05069922546523272,0.633377344136345
1 (n=2),76 (n=1),1.5,0.22067136191984324,0.633377344136345
1 (n=2),8 (n=2),2.3999999999999986,0.12133525035848367,0.633377344136345
1 (n=2),9 (n=2),1.4999999999999976,0.22067136191984363,0.633377344136345
1 (n=2),>100 (n=3),3.0,0.08326451666355042,0.633377344136345
10 (n=1),11 (n=5),0.09090909090909059,0.7630246005529954,0.9911629639940374
10 (n=1),12 (n=3),0.1999999999999993,0.6547208460185774,0.9117594003814262
10 (n=1),13 (n=1),1.0,0.31731050786291115,0.6591643699251635
10 (n=1),14 (n=3),0.22222222222222143,0.6373518882339377,0.9117594003814262
10 (n=1),15 (n=2),0.0,1.0,1.0
10 (n=1),16 (n=3),1.8000000000000007,0.17971249487899588,0.633377344136345
