Group 1,Group 2,H,p-value,q-value
Green_hay_bush (n=22),Natural_regen (n=12),5.685810810810812,0.017102634938937787,0.032502422732282044
Green_hay_bush (n=22),seed_mix (n=32),0.2266641317573504,0.6340084326718147,0.6340084326718147
Natural_regen (n=12),seed_mix (n=32),5.272226443768991,0.021668281821521362,0.032502422732282044
