k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Cuphophyllus	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	898.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	1.0	9.75	24.0	105.5	539.0	1.0	5.5	39.5	114.75	604.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycopsidaceae;g__Saccharomycopsis	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	941.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Botryotrichum	1.0	1.0	14.5	46.5	452.0	1.0	1.0	12.5	34.75	132.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Nectriopsis	1.0	1.0	1.0	21.0	147.0	1.0	1.0	1.5	13.0	254.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Tetracladium	1.0	38.25	58.5	144.25	377.0	1.0	11.0	55.5	98.75	268.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis	1.0	1.0	1.0	1.0	599.0	1.0	1.0	1.0	14.25	225.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Trichosporiella	1.0	1.0	1.0	54.5	186.0	1.0	1.0	1.0	16.75	186.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola	1.0	11.25	34.5	127.75	197.0	1.0	9.0	41.0	91.25	344.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Niesslia	1.0	31.75	47.5	93.5	297.0	1.0	14.0	49.5	83.75	173.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;__	1.0	1.0	1.0	1.0	102.0	1.0	1.0	1.0	1.0	161.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;__	1.0	2.75	6.5	17.25	135.0	1.0	1.0	4.5	26.0	391.0
