Group 1,Group 2,H,p-value,q-value
Baltic_farm_1 (n=5),Baltic_farm_2 (n=4),3.8400000000000034,0.050043521248705126,0.2817410841954659
Baltic_farm_1 (n=5),BigleyFm_1 (n=5),3.9381818181818176,0.04720176769014221,0.2817410841954659
Baltic_farm_1 (n=5),BigleyFm_2 (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),Bradenham_post-1986_b (n=5),3.152727272727269,0.07580017458236198,0.3200617607857607
Baltic_farm_1 (n=5),Castle_Field_West_(W) (n=5),0.09818181818181415,0.7540225300620795,0.8503566387924083
Baltic_farm_1 (n=5),ChurchFarm (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),Crux_easton_70b1 (n=5),0.8836363636363629,0.34720763934942456,0.5724522570365224
Baltic_farm_1 (n=5),Crux_easton_70b2 (n=5),0.09818181818181415,0.7540225300620795,0.8503566387924083
Baltic_farm_1 (n=5),DRUIDS (n=5),0.09818181818181415,0.7540225300620795,0.8503566387924083
Baltic_farm_1 (n=5),HARLEY_FARMS_Chittern (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),HARLEY_FARMS_New1 (n=5),1.3200000000000003,0.2505920506856808,0.48688401152245053
Baltic_farm_1 (n=5),HARLEY_FARMS_new2b (n=5),0.010909090909095198,0.9168149485280722,0.9280642117001958
Baltic_farm_1 (n=5),HomeFarm_WoodlandTrust_Hampshire_good_1c (n=5),3.152727272727269,0.07580017458236198,0.3200617607857607
Baltic_farm_1 (n=5),HommingtonFarm (n=5),0.09818181818181415,0.7540225300620795,0.8503566387924083
Baltic_farm_1 (n=5),HorntonHouseFarm_1_parallel (n=5),1.8436363636363566,0.17452534056858016,0.41874368626353964
Baltic_farm_1 (n=5),Jemma_1 (n=4),2.9399999999999977,0.08641073297370006,0.3274753042907891
Baltic_farm_1 (n=5),Jemma_2 (n=5),0.8836363636363629,0.34720763934942456,0.5724522570365224
Baltic_farm_1 (n=5),Jemma_4 (n=5),0.5345454545454515,0.4647020999404661,0.6601231817035097
Baltic_farm_1 (n=5),Jemma_5 (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),Jemma_6 (n=5),0.8836363636363629,0.34720763934942456,0.5724522570365224
Baltic_farm_1 (n=5),Jemma_7 (n=5),3.9381818181818176,0.04720176769014221,0.2817410841954659
Baltic_farm_1 (n=5),Jemma_9 (n=5),5.770909090909086,0.01629360362102858,0.21980993564217802
Baltic_farm_1 (n=5),Knepp_Benton_field (n=5),0.5345454545454515,0.4647020999404661,0.6601231817035097
Baltic_farm_1 (n=5),Knepp_Pond_field (n=5),1.8436363636363566,0.17452534056858016,0.41874368626353964
Baltic_farm_1 (n=5),Lardon_Chase_The_Holies_motorcycle (n=4),0.5400000000000027,0.4624327264504752,0.6601231817035097
Baltic_farm_1 (n=5),MannorFmAltonBarnes (n=2),1.3499999999999979,0.2452781168067699,0.48688401152245053
Baltic_farm_1 (n=5),MannorFmBroadChalke (n=5),0.5345454545454515,0.4647020999404661,0.6601231817035097
Baltic_farm_1 (n=5),ManorFmBerwickStJohn_1 (n=5),1.8436363636363566,0.17452534056858016,0.41874368626353964
Baltic_farm_1 (n=5),ManorFmBerwickStJohn_3 (n=5),0.010909090909095198,0.9168149485280722,0.9280642117001958
Baltic_farm_1 (n=5),Martin_Down_arabel_reversion (n=5),0.09818181818181415,0.7540225300620795,0.8503566387924083
Baltic_farm_1 (n=5),NorringtonMannorFm_1 (n=4),4.859999999999999,0.027486336111510433,0.2280483568005795
Baltic_farm_1 (n=5),NorringtonMannorFm_2 (n=5),0.8836363636363629,0.34720763934942456,0.5724522570365224
Baltic_farm_1 (n=5),Parsonage_down_reversion (n=5),0.010909090909095198,0.9168149485280722,0.9280642117001958
Baltic_farm_1 (n=5),RSPB_Mainline (n=5),1.3200000000000003,0.2505920506856808,0.48688401152245053
Baltic_farm_1 (n=5),RSPB_churchil (n=5),1.3200000000000003,0.2505920506856808,0.48688401152245053
Baltic_farm_1 (n=5),RSPB_junction (n=5),0.8836363636363629,0.34720763934942456,0.5724522570365224
Baltic_farm_1 (n=5),RSPB_orig_green (n=5),1.3200000000000003,0.2505920506856808,0.48688401152245053
