Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	no	no	no	no	no	yes	yes	yes	yes	yes
1CMET2-PWY	6662.534759520694	9057.1659461924	10019.061610802773	23308.329924423277	25277.81288116108	6981.316907351017	9781.904244259971	15773.209846369433	22895.93138900169	28407.315284212906
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	576.3226512808692	766.3495142802577	898.9064649197488	2041.6721268232727	2288.281883139029	557.7727132429958	1200.5037618487013	1735.7976901459642	2171.925919333165	5116.450436819428
AEROBACTINSYN-PWY	1.0	1.0	18.81384686047828	52.4518115195663	118.5146360322545	1.0	16.566249478870102	44.42218247735922	68.64538903591661	109.27466523611855
ALL-CHORISMATE-PWY	491.71854202690116	1638.7559317927419	2590.643773946721	7664.985825683353	8096.916816886341	1458.047429826696	3006.34242947858	4773.109977988906	6820.149950023403	9212.235151751658
ANAEROFRUCAT-PWY	8410.366322349586	10680.494864343136	12764.7454367432	31533.92914180275	33132.49384265547	8889.167727882024	12522.537666440821	20897.734356625027	30120.840048779264	36397.0856296011
ANAGLYCOLYSIS-PWY	10191.96944004269	13989.921163379058	15563.96602497646	37213.63575160889	39307.2893116305	10967.61080460933	15381.36171255687	24480.589113665003	36342.87928952869	46568.276968184866
ARG+POLYAMINE-SYN	4130.103562151722	4686.017814759985	6214.4755194621885	12658.323563833574	16494.13122758809	3250.135627968447	5914.785287895676	8527.75209069956	12791.087462094376	20022.65084377447
ARGORNPROST-PWY	1892.8720653303133	2008.7866743729167	2445.779656119602	7296.139601455539	8269.607485238412	1455.4994993995338	2801.882915704317	4280.781621117596	6773.944289763504	8502.208296383937
ARGSYN-PWY	9190.419721675657	12676.56351186832	14041.052208581776	33565.85076479957	35562.64955457334	9990.470516587056	13942.08697769331	22093.15402837642	32796.7761768719	42882.8347846211
ARGSYNBSUB-PWY	9915.66286041475	13812.638458513284	15288.034332031726	36359.476072979276	38567.8435535555	10846.873321632545	15092.85062674382	23863.181055430017	35520.17729832125	46916.65681654342
ARO-PWY	9623.0541531633	13154.517969544742	14887.745089422344	35073.37817689968	36847.33300261919	10333.1686728603	14467.274634903348	22982.90509621938	34582.61898364009	44925.839379198136
ASPASN-PWY	924.5361050603535	1750.3788574895032	2591.7050258632	4608.8958069902465	7054.586226944053	713.710651529822	1782.8370271138072	2728.7650015577206	4036.4268610787676	8815.04913878659
AST-PWY	1.0	33.89095091608922	64.76601950610737	139.0481082969434	270.82321041990133	16.83714430894309	46.62970872930006	85.86422877693704	153.1587289666865	349.51942270956016
BIOTIN-BIOSYNTHESIS-PWY	2117.7700775751237	3779.8930763582266	5635.139763735774	10986.273269913829	12571.417777903607	3471.2432349351916	5201.009104436915	8664.29698589188	11441.8916856233	18198.46482311936
BRANCHED-CHAIN-AA-SYN-PWY	13893.917044124097	19611.59049427965	22377.705428122616	51175.26972984837	55792.983068386966	15581.667917865814	22458.965787400022	34045.02279507291	52927.12119641888	68759.5736342039
CALVIN-PWY	10424.816961782743	14069.4564248409	15934.030967904222	37772.87267526476	39925.11474637698	11192.718120345464	15525.760563278622	24945.20031235655	37088.27020857057	47315.60790324054
CATECHOL-ORTHO-CLEAVAGE-PWY	370.2351139614663	530.0491719765403	713.762216039542	1583.081834935158	1858.0316825212726	403.49871842845585	826.6800053241637	1234.4853846139522	1589.1242827406804	3326.7102166292143
CENTBENZCOA-PWY	1.0	1.0	1.0	3.817101518919185	15.312087912087911	1.0	1.0	1.0	1.0	17.698591549295774
CENTFERM-PWY	1176.3715332507384	1493.0172960530062	2273.1278057012914	3901.839094699074	5977.116637052184	974.2017063883111	2014.8384646157383	2636.3475779911214	3447.525516760857	11084.87567614589
CHLOROPHYLL-SYN	1.0	1.0	10.763155923581264	108.05350903027981	476.2263728476732	1.0	1.0	36.09816366413642	83.10780491211182	250.725252485057
COA-PWY	8823.647908541183	12067.985199001238	13692.648694816759	32508.402484599792	34267.60763080191	9626.243737948267	13396.378861632305	21320.49108540046	32515.141193439875	41746.06449891514
COBALSYN-PWY	4805.875755286295	6757.665805363892	7889.136250384598	17071.225210071403	18238.154657583458	4892.528526245554	7647.7535737166645	11382.542327180607	17049.884027813645	23027.877960081067
CODH-PWY	480.0783774193764	666.0772264429269	1028.0625228561805	2284.3982740236165	3630.8576159091754	366.0016174672961	662.3708917967219	1325.1318310845518	1957.7022957906295	2637.3015742724247
COLANSYN-PWY	6517.22908561333	10012.506174849254	11040.093772475266	23784.38240007787	26293.791015161965	7254.496663617904	10712.644614512585	15726.225351143381	24482.603570108316	34237.57499421159
COMPLETE-ARO-PWY	10171.210988410787	13904.833093445824	15701.115563074864	37054.030637351185	38895.69043690293	10919.376748886209	15265.964705983537	24264.394095513773	36551.46247811341	47403.92832081344
CRNFORCAT-PWY	9.994142865374217	117.78561484913901	300.14195277685457	739.0069594492426	1014.3703061311027	1.0	163.8402302680551	255.49036019057982	413.4959570867681	815.518524158077
DAPLYSINESYN-PWY	9169.443225478752	12543.530359109973	14511.638277606158	33635.20485507572	35780.49224192466	10074.95826575862	14349.230585247778	22422.257031989036	33853.58506346336	43638.27909825167
DENITRIFICATION-PWY	184.64837345268057	263.77298295618664	339.74683705177404	601.8139844954785	1005.2733266576228	98.7524798959194	225.1048349561592	422.48844373795635	628.1830545621319	1184.872405574315
DENOVOPURINE2-PWY	4955.123748824307	6192.507494361718	7623.831873333298	14540.33619090773	19122.09795235809	3671.498787819138	6854.306657930992	9394.26797271815	13018.060325380138	26641.401805272857
