Group 1,Group 2,H,p-value,q-value
no (n=33),unknown (n=6),5.840202491780695,0.015664023862133624,0.023496035793200438
no (n=33),yes (n=27),0.009352161839788294,0.9229594174265946,0.9229594174265946
unknown (n=6),yes (n=27),7.88795518207283,0.004976509674408267,0.014929529023224801
