id	clr	W
PWY-5121	1.1685166908491715	18
PWY-5154	1.6682738990402095	14
PWY-5177	1.052567647982865	0
PWY-5178	0.4682923917888745	6
PWY-5180	2.9478955618394704	11
PWY-5181	1.5682209596901935	7
PWY-5182	2.9478955618394704	11
PWY-5183	0.2852883976259898	0
PWY-5188	1.3108562855757442	21
PWY-5189	1.1508115693790901	17
PWY-5198	3.210275982272611	4
PWY-5265	7.049998880201453	370
PWY-5266	1.3662198755499275	0
PWY-5273	1.3662198755499275	0
PWY-5304	0.9856373574463139	6
PWY-5345	1.7713922786800442	23
PWY-5347	0.8208444196586181	15
PWY-5384	1.1375185622958577	9
PWY-5392	0.4771125488729465	3
PWY-5415	3.1847586004308823	14
PWY-5417	0.9720852804567135	3
PWY-5419	0.4493149185067091	6
PWY-5420	0.6099233437548908	8
PWY-5430	0.3194777985867612	8
PWY-5431	0.9720852804567135	3
PWY-5484	0.4836615024717767	19
PWY-5499	2.672565972431436	0
PWY-5505	0.2580162718116738	7
PWY-5507	1.2588684196893047	0
PWY-5509	0.6533140556672102	8
PWY-5529	1.3605891004956259	0
PWY-5531	0.5771801332478067	3
PWY-5647	0.7048802515024105	5
PWY-5651	0.47037664967715326	3
PWY-5654	0.5317304387163435	7
PWY-5655	0.6453277233347338	5
PWY-5656	0.49585028359517397	4
PWY-5659	0.8619847924659197	11
PWY-5667	1.3027862437419424	20
PWY-5676	1.9275841122212278	13
PWY-5677	0.3467669981196247	0
PWY-5686	1.1716821527416341	18
PWY-5695	0.8760393318890312	21
PWY-5705	1.2591044825321083	4
PWY-5741	1.2300239681441347	6
PWY-5747	3.608844849573969	38
PWY-5837	1.604056676871595	8
PWY-5838	1.3761508485223846	8
PWY-5840	1.4828440619179104	8
PWY-5845	0.21981115096272166	4
PWY-5850	0.21981115096272166	4
PWY-5855	3.6346706709496805	16
PWY-5856	3.6346706709496805	16
PWY-5857	3.6346706709496805	16
PWY-5860	0.20680343220356673	4
PWY-5861	1.6484324068633711	8
PWY-5862	0.20680343220356673	4
PWY-5863	1.5574714688528797	8
PWY-5896	0.21981115096272166	4
PWY-5897	1.4494484618278498	8
PWY-5898	1.4494484618278498	8
PWY-5899	1.4494484618278498	8
PWY-5910	2.336134968288686	4
PWY-5913	2.9642716730684353	34
PWY-5918	0.4508792918456364	64
PWY-5920	1.7567488415378743	7
PWY-5941	0.6082381507087055	5
PWY-5971	1.4588914531918502	7
PWY-5973	1.3258344188312838	15
PWY-5989	2.2729790301302324	8
PWY-6071	11.172588741804965	232
PWY-6107	1.0575055617359823	6
PWY-6121	1.2002821695828922	20
PWY-6122	1.2044919443226145	18
PWY-6123	1.315943059261371	20
PWY-6125	1.1804015677541346	20
PWY-6126	1.2231771377886247	19
PWY-6147	1.6253736647460884	22
PWY-6151	1.1017736118566543	18
PWY-6163	1.277541936210762	19
PWY-6167	3.252146002071172	4
PWY-6174	0.5711992574205577	0
PWY-6182	0.9488339017162273	3
PWY-6185	0.4561140011813949	3
PWY-621	1.5053500764300718	4
PWY-6210	0.629270790500815	5
PWY-6263	1.1538037046789145	7
PWY-6269	0.6650763790286981	9
PWY-6277	1.2044919443226145	18
PWY-6282	2.362168359223038	8
PWY-6317	0.6154563421854967	10
PWY-6338	1.115524645166454	0
PWY-6339	1.605824803296669	0
PWY-6349	3.1127277228615924	4
PWY-6350	3.279973743031995	4
PWY-6353	1.2903516256455325	128
PWY-6383	1.295489614033122	5
PWY-6385	0.6888633876285575	21
PWY-6386	0.6128367595503632	25
PWY-6387	0.7433929344829552	45
PWY-6396	2.2512283516568217	6
PWY-6397	4.089626139083449	10
PWY-6404	3.908201243032987	10
PWY-6467	2.5407035885718083	8
PWY-6470	0.6719297759969064	4
PWY-6471	1.2614508273304847	4
PWY-6478	0.33818898319579366	3
PWY-6505	0.6468720284129477	6
PWY-6507	0.7793918893866808	4
PWY-6519	1.471591335945768	5
PWY-6545	2.965035591080047	14
PWY-6562	1.3049891539706102	5
PWY-6572	0.8936834455493451	1
PWY-6588	0.29359829777236673	7
PWY-6590	1.119955110326191	4
PWY-6608	0.4389116009102045	121
PWY-6609	0.81610271836497	57
PWY-6612	1.2658201119292198	13
PWY-6628	0.8995848938650335	5
PWY-6630	0.9007501762485949	5
PWY-6641	1.3121211230786092	5
PWY-6654	3.4809005102013377	4
PWY-6690	3.903397742297136	10
PWY-6700	1.411482181529889	14
PWY-6703	0.6909806917838275	7
PWY-6708	3.6346706709496805	16
PWY-6728	0.603144388456422	3
PWY-6731	0.4655893178617018	3
PWY-6737	2.0663303605035677	22
PWY-6749	0.12402356387581831	3
PWY-6876	1.8100319712120585	9
PWY-6891	1.0705958294311173	4
PWY-6892	3.8169377825992283	20
PWY-6895	1.3165040437639925	7
PWY-6897	1.4301810002637503	8
PWY-6901	1.7542722948326552	8
PWY-6915	0.552271313080156	0
PWY-6919	0.5386661154777647	0
PWY-6944	0.7916546193328151	1
PWY-6948	4.571473727024125	12
PWY-6957	0.25403950409773574	0
PWY-6969	1.1619126759549125	18
PWY-6992	0.7287139766909947	2
PWY-7003	8.91977309715162	341
PWY-7007	0.785368419967722	6
PWY-7013	0.8634935576522931	0
PWY-7046	3.4869590508372754	19
PWY-7084	1.4512023669915894	0
PWY-7090	0.5998816508408377	3
PWY-7094	1.1304190566968635	8
PWY-7097	1.1155246451664547	0
PWY-7098	1.1225993129031417	0
PWY-7111	3.0159704507141365	36
PWY-7159	0.5771801332478067	3
PWY-7184	1.5944932150240574	21
PWY-7187	0.277360560427261	7
PWY-7196	0.6782086219730096	46
PWY-7197	1.0984735687064078	13
PWY-7198	0.398983534249177	1
PWY-7199	0.8745132259998815	65
PWY-7200	0.46535442093151086	113
PWY-7208	0.976066777773969	14
PWY-7209	0.46059658390645924	0
PWY-7210	0.39227833821319114	1
