Group 1,Group 2,H,p-value,q-value
Baltic_farm_1 (n=5),Baltic_farm_2 (n=4),2.9399999999999977,0.08641073297370006,0.3989873206984237
Baltic_farm_1 (n=5),BigleyFm_1 (n=5),3.152727272727269,0.07580017458236198,0.37811947553294517
Baltic_farm_1 (n=5),BigleyFm_2 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
Baltic_farm_1 (n=5),Bradenham_post-1986_b (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
Baltic_farm_1 (n=5),Castle_Field_West_(W) (n=5),1.3200000000000003,0.2505920506856808,0.5316715615438035
Baltic_farm_1 (n=5),ChurchFarm (n=5),3.9381818181818176,0.04720176769014221,0.37631930892878146
Baltic_farm_1 (n=5),Crux_easton_70b1 (n=5),1.8436363636363566,0.17452534056858016,0.4510323560477162
Baltic_farm_1 (n=5),Crux_easton_70b2 (n=5),0.010909090909095198,0.9168149485280722,0.9306995099823544
Baltic_farm_1 (n=5),DRUIDS (n=5),3.152727272727269,0.07580017458236198,0.37811947553294517
Baltic_farm_1 (n=5),HARLEY_FARMS_Chittern (n=5),3.9381818181818176,0.04720176769014221,0.37631930892878146
Baltic_farm_1 (n=5),HARLEY_FARMS_New1 (n=5),3.9381818181818176,0.04720176769014221,0.37631930892878146
Baltic_farm_1 (n=5),HARLEY_FARMS_new2b (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
Baltic_farm_1 (n=5),HomeFarm_WoodlandTrust_Hampshire_good_1c (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
Baltic_farm_1 (n=5),HommingtonFarm (n=5),1.8436363636363566,0.17452534056858016,0.4510323560477162
Baltic_farm_1 (n=5),HorntonHouseFarm_1_parallel (n=5),3.152727272727269,0.07580017458236198,0.37811947553294517
Baltic_farm_1 (n=5),Jemma_1 (n=4),2.9399999999999977,0.08641073297370006,0.3989873206984237
Baltic_farm_1 (n=5),Jemma_2 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
Baltic_farm_1 (n=5),Jemma_4 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
Baltic_farm_1 (n=5),Jemma_5 (n=5),0.5345454545454515,0.4647020999404661,0.6808647570849041
Baltic_farm_1 (n=5),Jemma_6 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
