Group 1,Group 2,H,p-value,q-value
Green_hay_bush (n=108),Natural_regen (n=58),0.011746621699103343,0.9136928114985504,0.9136928114985504
Green_hay_bush (n=108),seed_mix (n=153),1.7211439848771306,0.18954585557902282,0.3127264227471016
Natural_regen (n=58),seed_mix (n=153),1.5819204715068054,0.20848428183140105,0.3127264227471016
