Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Green_hay_bush	Green_hay_bush	Green_hay_bush	Green_hay_bush	Green_hay_bush	Natural_regen	Natural_regen	Natural_regen	Natural_regen	Natural_regen	seed_mix	seed_mix	seed_mix	seed_mix	seed_mix
1CMET2-PWY	6981.316907351017	12952.739695392125	21132.624178306938	24739.57438618211	27102.71478365709	6662.534759520694	8038.8502605823305	9509.79614478202	11120.171616905638	25308.76252925746	8441.648907617313	9781.904244259971	14255.171631475198	20540.955112717915	28407.315284212906
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	557.7727132429958	1380.8670386760277	1964.0721619257138	2285.4960339847157	2514.497260866569	576.3226512808692	729.6217193734326	876.5304038832306	1212.6871297383118	5116.450436819428	791.7279852538106	1242.7531069637314	1704.7138944119058	2140.9351773472586	3692.973350911397
AEROBACTINSYN-PWY	3.662106703146375	34.54960361092118	59.942929799606404	70.46162742675239	102.14823529411765	1.0	3.989163024238703	13.560000190356437	23.42324675807443	101.63609883149158	1.0	13.854879124050624	41.01600137578751	60.210057312952905	118.5146360322545
ALL-CHORISMATE-PWY	1953.9360731942104	3382.680474398201	6539.311643319761	7834.5093553001225	9212.235151751658	491.71854202690116	1451.36512641265	2156.6526971642143	3490.575564237133	8758.88182997489	2065.2294885926103	3006.34242947858	4343.970093169372	6922.843076805859	8096.916816886341
ANAEROFRUCAT-PWY	9197.740416397568	17067.589525641466	27792.492771040386	32981.36840692725	36397.0856296011	8410.366322349586	9585.627447117387	10962.854252648372	14088.919112897302	30260.48192410517	11354.118884474587	12522.537666440821	18981.115893742266	27005.194927738015	36304.08701185147
ANAGLYCOLYSIS-PWY	10967.61080460933	20990.774322477806	33607.15317828584	40562.539335008274	42808.18464554274	10191.96944004269	12146.107106000894	14736.0343065153	17050.33445115254	36876.937693549924	13310.057087577952	15060.47684237382	22636.66433863533	31666.513302234973	46568.276968184866
ARG+POLYAMINE-SYN	3958.9564910304216	7294.297160730048	11730.832527560095	13176.033344667634	16730.666096827088	3250.135627968447	4080.4105274909925	5134.9212057035365	6984.943712586613	13668.905209095888	4355.480899885151	5914.785287895676	8168.691551448375	10972.300300524552	20022.65084377447
ARGORNPROST-PWY	1800.06903709932	3339.5659482371557	6118.730090543948	7166.640860707184	8333.634715328488	1455.4994993995338	1891.7999170997055	1975.561799682177	2478.0275047666723	7106.27321849644	2117.505789003729	2989.1888313448617	4126.827200588619	6436.443077515012	8502.208296383937
ARGSYN-PWY	9990.470516587056	18996.8121242778	30457.04975025757	36785.17355376002	39015.00869224725	9190.419721675657	10955.86774907819	13301.20975193282	15343.318036240062	33804.549417798626	11570.099684810466	13702.32282807281	20282.19995562493	28710.821312117245	42882.8347846211
ARGSYNBSUB-PWY	10846.873321632545	20601.720440511803	33005.991558606445	39657.93147184975	42384.172037305776	9915.66286041475	11888.278446128148	14315.84843228732	16608.381549382255	37223.96179708273	12918.983395395273	14900.466523916904	21888.65483189292	30991.862747754534	46916.65681654342
ARO-PWY	10333.1686728603	19978.1379229196	31587.332002755724	37965.1084441809	40479.13983083023	9623.0541531633	11374.994507376661	13770.741260126066	16246.641757990226	36200.44905341634	12337.897416069081	14261.025839025795	20939.112296910556	30182.946217707766	44925.839379198136
ASPASN-PWY	1167.8758209894554	2639.8568654990595	3839.589349701117	4231.926889179225	5874.0944261469585	713.710651529822	965.2092253776125	1505.5233422157248	1969.1636974029589	3591.369187324205	1266.7162076466198	1879.4735697153465	2702.610425717119	3950.4965049456296	8815.04913878659
AST-PWY	16.83714430894309	63.27704254107601	126.59024022541004	158.16850745143577	260.5641123089754	1.0	41.621377902186865	51.29950395524424	67.37065526042917	349.51942270956016	18.76110807626745	46.31738070213997	82.12797136025202	146.37229263164747	289.3244298556211
BIOTIN-BIOSYNTHESIS-PWY	3476.280757030464	7135.07230613104	10947.179997628793	12080.436934777612	12920.692951945017	2117.7700775751237	3450.887963418358	4883.030169650334	7385.292066523261	16844.856932211675	3595.381699154714	5473.738793529589	7427.961935680251	10579.085555409416	18198.46482311936
BRANCHED-CHAIN-AA-SYN-PWY	15581.667917865814	31293.929685188497	48057.74301100403	58348.74188488121	61831.40947683773	13893.917044124097	17606.707219619027	21517.546338528395	24744.26072060145	56646.08415278033	17585.282271569686	21855.550019489776	31982.44858906058	45713.4668325449	68759.5736342039
CALVIN-PWY	11192.718120345464	21102.97965253803	34079.287988089025	40978.5629912206	43715.21972716109	10424.816961782743	12263.850423942658	14725.060810182313	17272.01148945693	37980.50440645331	13562.581796063898	15392.40406620964	22731.637401329685	32158.410688959324	47315.60790324054
CATECHOL-ORTHO-CLEAVAGE-PWY	442.3850139310288	1080.5570187358462	1450.066373395765	1669.3286909111016	1921.825451557892	370.2351139614663	415.7281986564376	535.8305857269058	919.9833893272835	3326.7102166292143	555.1032821986832	872.6298154364943	1132.1392897316368	1586.300751964971	2426.9484729011415
CENTBENZCOA-PWY	1.0	1.0	1.0	1.0	4.9774011299435035	1.0	1.0	1.0	1.0	15.312087912087911	1.0	1.0	1.0	1.0	17.698591549295774
CENTFERM-PWY	1242.265326550276	2205.43369963859	3299.966669015316	3707.341904924354	5726.117989793405	974.2017063883111	1181.3532267987916	1742.5204968447215	2254.478619609721	2819.6953777063263	1126.2965705046477	1873.1580056284006	2636.3475779911214	3713.636173980911	11084.87567614589
