k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	18.0	40.0	55.0	73.0	99.0	1.0	28.0	36.0	57.0	126.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Reyranella	34.0	43.0	48.0	55.0	74.0	38.0	46.0	62.0	78.0	96.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter	53.0	94.0	124.0	149.0	203.0	9.0	76.0	97.0	112.0	164.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Steroidobacter	18.0	25.0	30.0	40.0	82.0	1.0	21.0	27.0	37.0	78.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Candidatus Xiphinematobacter	11.0	42.0	84.0	127.0	630.0	6.0	17.0	43.0	69.0	137.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Kribbella	7.0	17.0	23.0	39.0	75.0	11.0	21.0	36.0	59.0	273.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Blastococcus	1.0	14.0	35.0	55.0	93.0	1.0	13.0	24.0	37.0	73.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae;g__Iamia	17.0	37.0	54.0	61.0	98.0	1.0	25.0	38.0	47.0	90.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	8.0	82.0	118.0	154.0	290.0	15.0	103.0	116.0	142.0	287.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;__	1.0	22.0	37.0	52.0	99.0	1.0	29.0	44.0	52.0	140.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__;g__	18.0	29.0	31.0	36.0	55.0	1.0	14.0	20.0	27.0	40.0
k__Bacteria;p__Actinobacteria;__;__;__;__	58.0	175.0	200.0	229.0	272.0	90.0	172.0	211.0	243.0	399.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	26.0	42.0	54.0	69.0	129.0	21.0	44.0	67.0	86.0	127.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__;__	6.0	25.0	31.0	51.0	96.0	9.0	25.0	35.0	69.0	146.0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__;f__;g__	12.0	23.0	28.0	34.0	49.0	1.0	18.0	28.0	35.0	64.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;__	9.0	31.0	61.0	80.0	110.0	1.0	11.0	28.0	48.0	101.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinomadura	1.0	1.0	1.0	1.0	62.0	1.0	1.0	1.0	7.0	791.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__	29.0	68.0	93.0	115.0	178.0	17.0	71.0	92.0	111.0	146.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	17.0	35.0	40.0	72.0	252.0	1.0	41.0	52.0	73.0	182.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;__	13.0	28.0	46.0	71.0	133.0	3.0	40.0	56.0	77.0	382.0
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__	5.0	25.0	33.0	53.0	66.0	1.0	13.0	19.0	30.0	59.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__[Entotheonellaceae];g__	16.0	34.0	54.0	76.0	94.0	1.0	17.0	53.0	74.0	147.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21;f__;g__	8.0	18.0	23.0	29.0	47.0	1.0	11.0	21.0	26.0	64.0
k__Bacteria;p__;c__;o__;f__;g__	23.0	66.0	88.0	120.0	220.0	1.0	61.0	101.0	125.0	190.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;__	47.0	69.0	91.0	114.0	233.0	5.0	82.0	102.0	123.0	247.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__DA101	1.0	8.0	15.0	26.0	114.0	1.0	6.0	27.0	65.0	976.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Dactylosporangium	8.0	13.0	15.0	19.0	36.0	5.0	11.0	14.0	20.0	35.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40;g__	1.0	38.0	61.0	72.0	123.0	1.0	34.0	50.0	67.0	111.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Paenisporosarcina	12.0	21.0	31.0	43.0	74.0	1.0	20.0	24.0	30.0	69.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424;g__	15.0	31.0	38.0	48.0	70.0	1.0	23.0	37.0	46.0	91.0
k__Bacteria;__;__;__;__;__	20.0	49.0	63.0	83.0	149.0	9.0	70.0	85.0	110.0	139.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__	1.0	23.0	34.0	48.0	80.0	1.0	40.0	48.0	58.0	93.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21;g__	38.0	73.0	92.0	115.0	136.0	8.0	77.0	101.0	112.0	249.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	1.0	9.0	14.0	23.0	66.0	1.0	13.0	18.0	25.0	69.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;__;__;__	42.0	65.0	82.0	91.0	168.0	10.0	67.0	81.0	113.0	308.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;__	1.0	12.0	27.0	41.0	97.0	1.0	16.0	25.0	32.0	123.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus	1.0	6.0	11.0	18.0	35.0	1.0	7.0	9.0	16.0	26.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__	2.0	13.0	18.0	22.0	46.0	1.0	6.0	12.0	20.0	35.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__	1.0	1.0	16.0	25.0	42.0	1.0	4.0	10.0	18.0	28.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Ammoniphilus	1.0	7.0	9.0	13.0	25.0	1.0	7.0	11.0	14.0	68.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	7.0	18.0	51.0	76.0	120.0	28.0	45.0	60.0	76.0	128.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Aetherobacter	1.0	19.0	27.0	35.0	58.0	1.0	22.0	30.0	41.0	73.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__;g__	1.0	16.0	19.0	23.0	30.0	1.0	1.0	12.0	17.0	45.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;__;__;__	1.0	15.0	23.0	36.0	70.0	1.0	11.0	21.0	29.0	76.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__Nostocoida	1.0	12.0	26.0	41.0	102.0	1.0	18.0	45.0	66.0	513.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas	1.0	11.0	18.0	22.0	35.0	1.0	10.0	12.0	15.0	30.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;__	1.0	3.0	8.0	11.0	150.0	1.0	5.0	8.0	12.0	115.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	8.0	21.0	36.0	60.0	84.0	1.0	19.0	29.0	44.0	84.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces	17.0	35.0	48.0	65.0	91.0	18.0	51.0	63.0	77.0	213.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	1.0	16.0	23.0	34.0	44.0	1.0	9.0	15.0	23.0	41.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__	1.0	1.0	13.0	25.0	63.0	1.0	1.0	8.0	28.0	55.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Streptosporangium	1.0	5.0	8.0	12.0	32.0	1.0	7.0	11.0	14.0	26.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Ellin5301;g__	1.0	3.0	7.0	11.0	21.0	3.0	5.0	10.0	18.0	150.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;__;__	1.0	3.0	11.0	19.0	55.0	1.0	7.0	14.0	28.0	62.0
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__;g__	1.0	7.0	16.0	23.0	38.0	1.0	5.0	15.0	25.0	41.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13;g__mixed	1.0	7.0	12.0	16.0	29.0	1.0	1.0	6.0	10.0	24.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__;g__	1.0	7.0	10.0	12.0	20.0	1.0	8.0	12.0	16.0	24.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;__	1.0	6.0	9.0	12.0	27.0	1.0	7.0	10.0	16.0	37.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__EB1017;g__	1.0	19.0	32.0	45.0	105.0	18.0	34.0	45.0	72.0	181.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__	1.0	8.0	10.0	14.0	27.0	1.0	9.0	14.0	19.0	31.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;__	1.0	11.0	14.0	25.0	41.0	1.0	8.0	17.0	30.0	40.0
