Group 1,Group 2,H,p-value,q-value
Green_hay/bush (n=22),Natural_regen (n=12),8.94675324675326,0.002779631818185393,0.00833889545455618
Green_hay/bush (n=22),seed_mix (n=32),1.0069214876033357,0.315641486559387,0.315641486559387
Natural_regen (n=12),seed_mix (n=32),6.267361111111114,0.012298217061234244,0.018447325591851367
