Group 1,Group 2,H,p-value,q-value
10 (n=1),19 (n=5),0.7714285714285722,0.37977547484094853,0.7438089610874536
10 (n=1),2 (n=1),1.0,0.31731050786291115,0.6700747037551978
10 (n=1),21 (n=6),0.0,1.0,1.0
10 (n=1),23 (n=2),1.5,0.22067136191984324,0.6700747037551978
10 (n=1),26 (n=1),1.0,0.31731050786291115,0.6700747037551978
10 (n=1),27 (n=2),1.5,0.22067136191984324,0.6700747037551978
10 (n=1),3 (n=2),0.0,1.0,1.0
10 (n=1),31 (n=1),1.0,0.31731050786291115,0.6700747037551978
10 (n=1),35 (n=1),1.0,0.31731050786291115,0.6700747037551978
10 (n=1),36 (n=1),1.0,0.31731050786291115,0.6700747037551978
10 (n=1),4 (n=2),0.0,1.0,1.0
10 (n=1),5 (n=2),1.5,0.22067136191984324,0.6700747037551978
10 (n=1),6 (n=4),2.0,0.15729920705028105,0.6700747037551978
10 (n=1),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
10 (n=1),7 (n=5),0.7714285714285722,0.37977547484094853,0.7438089610874536
10 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
10 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
10 (n=1),9 (n=2),0.0,1.0,1.0
10 (n=1),>100 (n=3),1.8000000000000007,0.17971249487899588,0.6700747037551978
11 (n=5),12 (n=3),0.19999999999999574,0.6547208460185803,0.9410056265970469
11 (n=5),13 (n=1),0.08571428571428541,0.7696979437812901,1.0
11 (n=5),14 (n=3),0.19999999999999574,0.6547208460185803,0.9410056265970469
11 (n=5),15 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
11 (n=5),16 (n=3),0.02222222222221859,0.8814974521910232,1.0
11 (n=5),18 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
11 (n=5),19 (n=5),0.5345454545454515,0.4647020999404661,0.8094810773156506
11 (n=5),2 (n=1),0.08571428571428541,0.7696979437812901,1.0
11 (n=5),21 (n=6),0.13333333333333997,0.7150006546880824,0.9721951347917092
11 (n=5),23 (n=2),1.3499999999999979,0.2452781168067699,0.6700747037551978
11 (n=5),26 (n=1),0.08571428571428541,0.7696979437812901,1.0
11 (n=5),27 (n=2),0.0,1.0,1.0
11 (n=5),3 (n=2),0.0,1.0,1.0
11 (n=5),31 (n=1),0.08571428571428541,0.7696979437812901,1.0
11 (n=5),35 (n=1),2.1428571428571423,0.14323490752466572,0.6700747037551978
11 (n=5),36 (n=1),2.1428571428571423,0.14323490752466572,0.6700747037551978
11 (n=5),4 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
11 (n=5),5 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
11 (n=5),6 (n=4),2.1599999999999966,0.14164469029513294,0.6700747037551978
11 (n=5),64 (n=1),2.1428571428571423,0.14323490752466572,0.6700747037551978
11 (n=5),7 (n=5),0.5345454545454515,0.4647020999404661,0.8094810773156506
11 (n=5),76 (n=1),2.1428571428571423,0.14323490752466572,0.6700747037551978
11 (n=5),8 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
11 (n=5),9 (n=2),0.5999999999999979,0.4385780260810006,0.78199289555952
11 (n=5),>100 (n=3),5.0,0.025347318677468325,0.6700747037551978
12 (n=3),13 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
12 (n=3),14 (n=3),0.42857142857142705,0.5126907602619241,0.8613204772400325
12 (n=3),15 (n=2),0.0,1.0,1.0
12 (n=3),16 (n=3),0.04761904761904745,0.8272593465627116,1.0
12 (n=3),18 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
12 (n=3),19 (n=5),0.5555555555555571,0.4560565402502553,0.801811033556268
12 (n=3),2 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
12 (n=3),21 (n=6),0.2666666666666657,0.6055766163353469,0.9410056265970469
12 (n=3),23 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
12 (n=3),26 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
12 (n=3),27 (n=2),0.0,1.0,1.0
12 (n=3),3 (n=2),0.33333333333333215,0.5637028616507738,0.8952927802688759
12 (n=3),31 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
12 (n=3),35 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
12 (n=3),36 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
12 (n=3),4 (n=2),0.0,1.0,1.0
12 (n=3),5 (n=2),0.33333333333333215,0.5637028616507738,0.8952927802688759
12 (n=3),6 (n=4),0.0,1.0,1.0
12 (n=3),64 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
12 (n=3),7 (n=5),0.02222222222221859,0.8814974521910232,1.0
12 (n=3),76 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
12 (n=3),8 (n=2),0.33333333333333215,0.5637028616507738,0.8952927802688759
12 (n=3),9 (n=2),1.3333333333333321,0.2482130789899204,0.6700747037551978
12 (n=3),>100 (n=3),2.3333333333333286,0.1266304579476181,0.6700747037551978
13 (n=1),14 (n=3),0.1999999999999993,0.6547208460185774,0.9410056265970469
13 (n=1),15 (n=2),0.0,1.0,1.0
13 (n=1),16 (n=3),0.1999999999999993,0.6547208460185774,0.9410056265970469
13 (n=1),18 (n=2),0.0,1.0,1.0
13 (n=1),19 (n=5),0.7714285714285722,0.37977547484094853,0.7438089610874536
13 (n=1),2 (n=1),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),21 (n=6),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),23 (n=2),0.0,1.0,1.0
13 (n=1),26 (n=1),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),27 (n=2),0.0,1.0,1.0
13 (n=1),3 (n=2),0.0,1.0,1.0
13 (n=1),31 (n=1),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),35 (n=1),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),36 (n=1),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),4 (n=2),0.0,1.0,1.0
13 (n=1),5 (n=2),1.5,0.22067136191984324,0.6700747037551978
13 (n=1),6 (n=4),0.0,1.0,1.0
13 (n=1),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),7 (n=5),0.08571428571428541,0.7696979437812901,1.0
13 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
13 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
13 (n=1),9 (n=2),1.5,0.22067136191984324,0.6700747037551978
13 (n=1),>100 (n=3),1.8000000000000007,0.17971249487899588,0.6700747037551978
14 (n=3),15 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
14 (n=3),16 (n=3),0.42857142857142705,0.5126907602619241,0.8613204772400325
14 (n=3),18 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
14 (n=3),19 (n=5),0.02222222222221859,0.8814974521910232,1.0
14 (n=3),2 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
14 (n=3),21 (n=6),0.06666666666666643,0.7962534147376396,1.0
14 (n=3),23 (n=2),1.3333333333333357,0.24821307898991984,0.6700747037551978
14 (n=3),26 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
14 (n=3),27 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
14 (n=3),3 (n=2),0.0,1.0,1.0
14 (n=3),31 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
14 (n=3),35 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
14 (n=3),36 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
14 (n=3),4 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
14 (n=3),5 (n=2),0.0,1.0,1.0
14 (n=3),6 (n=4),1.9999999999999964,0.15729920705028153,0.6700747037551978
14 (n=3),64 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
14 (n=3),7 (n=5),0.55555555555555,0.4560565402502583,0.801811033556268
14 (n=3),76 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
14 (n=3),8 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
14 (n=3),9 (n=2),0.33333333333333215,0.5637028616507738,0.8952927802688759
14 (n=3),>100 (n=3),3.857142857142854,0.049534613435626915,0.6700747037551978
15 (n=2),16 (n=3),0.0,1.0,1.0
15 (n=2),18 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
15 (n=2),19 (n=5),0.14999999999999858,0.69853535830334,0.9532359763128612
15 (n=2),2 (n=1),0.0,1.0,1.0
15 (n=2),21 (n=6),0.44444444444444287,0.5049850750938465,0.8559836698900177
15 (n=2),23 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
15 (n=2),26 (n=1),0.0,1.0,1.0
15 (n=2),27 (n=2),0.0,1.0,1.0
15 (n=2),3 (n=2),0.0,1.0,1.0
15 (n=2),31 (n=1),0.0,1.0,1.0
15 (n=2),35 (n=1),1.5,0.22067136191984324,0.6700747037551978
15 (n=2),36 (n=1),1.5,0.22067136191984324,0.6700747037551978
15 (n=2),4 (n=2),0.0,1.0,1.0
15 (n=2),5 (n=2),0.0,1.0,1.0
15 (n=2),6 (n=4),0.8571428571428577,0.3545394797735011,0.732327450023953
15 (n=2),64 (n=1),1.5,0.22067136191984324,0.6700747037551978
15 (n=2),7 (n=5),0.0,1.0,1.0
15 (n=2),76 (n=1),1.5,0.22067136191984324,0.6700747037551978
15 (n=2),8 (n=2),0.0,1.0,1.0
15 (n=2),9 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
15 (n=2),>100 (n=3),3.0,0.08326451666355042,0.6700747037551978
16 (n=3),18 (n=2),0.0,1.0,1.0
16 (n=3),19 (n=5),0.5555555555555571,0.4560565402502553,0.801811033556268
16 (n=3),2 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
16 (n=3),21 (n=6),1.0666666666666664,0.30169958247834494,0.6700747037551978
16 (n=3),23 (n=2),0.3333333333333357,0.5637028616507718,0.8952927802688759
16 (n=3),26 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
16 (n=3),27 (n=2),0.0,1.0,1.0
16 (n=3),3 (n=2),0.0,1.0,1.0
16 (n=3),31 (n=1),0.1999999999999993,0.6547208460185774,0.9410056265970469
16 (n=3),35 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
16 (n=3),36 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
16 (n=3),4 (n=2),0.0,1.0,1.0
16 (n=3),5 (n=2),1.3333333333333321,0.2482130789899204,0.6700747037551978
16 (n=3),6 (n=4),0.49999999999999645,0.47950012218695504,0.8238683917575864
16 (n=3),64 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
16 (n=3),7 (n=5),0.19999999999999574,0.6547208460185803,0.9410056265970469
16 (n=3),76 (n=1),1.8000000000000007,0.17971249487899588,0.6700747037551978
16 (n=3),8 (n=2),0.33333333333333215,0.5637028616507738,0.8952927802688759
16 (n=3),9 (n=2),1.3333333333333321,0.2482130789899204,0.6700747037551978
16 (n=3),>100 (n=3),3.857142857142854,0.049534613435626915,0.6700747037551978
18 (n=2),19 (n=5),0.14999999999999858,0.69853535830334,0.9532359763128612
18 (n=2),2 (n=1),0.0,1.0,1.0
18 (n=2),21 (n=6),1.0,0.31731050786291115,0.6700747037551978
18 (n=2),23 (n=2),0.0,1.0,1.0
18 (n=2),26 (n=1),0.0,1.0,1.0
18 (n=2),27 (n=2),0.0,1.0,1.0
18 (n=2),3 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
18 (n=2),31 (n=1),0.0,1.0,1.0
18 (n=2),35 (n=1),1.5,0.22067136191984324,0.6700747037551978
18 (n=2),36 (n=1),1.5,0.22067136191984324,0.6700747037551978
18 (n=2),4 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
18 (n=2),5 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
18 (n=2),6 (n=4),0.0,1.0,1.0
18 (n=2),64 (n=1),0.0,1.0,1.0
18 (n=2),7 (n=5),0.14999999999999858,0.69853535830334,0.9532359763128612
18 (n=2),76 (n=1),0.0,1.0,1.0
18 (n=2),8 (n=2),0.0,1.0,1.0
18 (n=2),9 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
18 (n=2),>100 (n=3),0.0,1.0,1.0
19 (n=5),2 (n=1),0.7714285714285722,0.37977547484094853,0.7438089610874536
19 (n=5),21 (n=6),0.0,1.0,1.0
19 (n=5),23 (n=2),2.3999999999999986,0.12133525035848367,0.6700747037551978
19 (n=5),26 (n=1),0.08571428571428541,0.7696979437812901,1.0
19 (n=5),27 (n=2),0.5999999999999979,0.4385780260810006,0.78199289555952
19 (n=5),3 (n=2),0.0,1.0,1.0
19 (n=5),31 (n=1),0.7714285714285722,0.37977547484094853,0.7438089610874536
19 (n=5),35 (n=1),0.7714285714285722,0.37977547484094853,0.7438089610874536
19 (n=5),36 (n=1),2.1428571428571423,0.14323490752466572,0.6700747037551978
19 (n=5),4 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
19 (n=5),5 (n=2),0.0,1.0,1.0
19 (n=5),6 (n=4),3.8400000000000034,0.050043521248705126,0.6700747037551978
19 (n=5),64 (n=1),2.1428571428571423,0.14323490752466572,0.6700747037551978
19 (n=5),7 (n=5),1.3200000000000003,0.2505920506856808,0.6700747037551978
19 (n=5),76 (n=1),2.1428571428571423,0.14323490752466572,0.6700747037551978
19 (n=5),8 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
19 (n=5),9 (n=2),0.14999999999999858,0.69853535830334,0.9532359763128612
19 (n=5),>100 (n=3),5.0,0.025347318677468325,0.6700747037551978
2 (n=1),21 (n=6),1.0,0.31731050786291115,0.6700747037551978
2 (n=1),23 (n=2),0.0,1.0,1.0
2 (n=1),26 (n=1),1.0,0.31731050786291115,0.6700747037551978
2 (n=1),27 (n=2),1.5,0.22067136191984324,0.6700747037551978
2 (n=1),3 (n=2),0.0,1.0,1.0
2 (n=1),31 (n=1),1.0,0.31731050786291115,0.6700747037551978
2 (n=1),35 (n=1),1.0,0.31731050786291115,0.6700747037551978
2 (n=1),36 (n=1),1.0,0.31731050786291115,0.6700747037551978
2 (n=1),4 (n=2),0.0,1.0,1.0
2 (n=1),5 (n=2),1.5,0.22067136191984324,0.6700747037551978
2 (n=1),6 (n=4),0.0,1.0,1.0
2 (n=1),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
2 (n=1),7 (n=5),0.08571428571428541,0.7696979437812901,1.0
2 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
2 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
2 (n=1),9 (n=2),1.5,0.22067136191984324,0.6700747037551978
2 (n=1),>100 (n=3),1.8000000000000007,0.17971249487899588,0.6700747037551978
21 (n=6),23 (n=2),2.777777777777775,0.09558070454562952,0.6700747037551978
21 (n=6),26 (n=1),0.0,1.0,1.0
21 (n=6),27 (n=2),0.44444444444444287,0.5049850750938465,0.8559836698900177
21 (n=6),3 (n=2),0.11111111111111427,0.7388826803635237,0.9939418262541458
21 (n=6),31 (n=1),1.0,0.31731050786291115,0.6700747037551978
21 (n=6),35 (n=1),1.0,0.31731050786291115,0.6700747037551978
21 (n=6),36 (n=1),2.25,0.13361440253771584,0.6700747037551978
21 (n=6),4 (n=2),0.11111111111110716,0.7388826803635317,0.9939418262541458
21 (n=6),5 (n=2),0.44444444444444287,0.5049850750938465,0.8559836698900177
21 (n=6),6 (n=4),1.6363636363636331,0.20082512269514216,0.6700747037551978
21 (n=6),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
21 (n=6),7 (n=5),1.63333333333334,0.2012426209577194,0.6700747037551978
21 (n=6),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
21 (n=6),8 (n=2),0.0,1.0,1.0
21 (n=6),9 (n=2),0.11111111111111427,0.7388826803635237,0.9939418262541458
21 (n=6),>100 (n=3),4.266666666666666,0.038867103812417335,0.6700747037551978
23 (n=2),26 (n=1),1.5,0.22067136191984324,0.6700747037551978
23 (n=2),27 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
23 (n=2),3 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
23 (n=2),31 (n=1),1.5,0.22067136191984324,0.6700747037551978
23 (n=2),35 (n=1),1.5,0.22067136191984324,0.6700747037551978
23 (n=2),36 (n=1),1.5,0.22067136191984324,0.6700747037551978
23 (n=2),4 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
23 (n=2),5 (n=2),2.3999999999999986,0.12133525035848367,0.6700747037551978
23 (n=2),6 (n=4),0.21428571428571175,0.6434288435636226,0.9410056265970469
23 (n=2),64 (n=1),0.0,1.0,1.0
23 (n=2),7 (n=5),0.14999999999999858,0.69853535830334,0.9532359763128612
23 (n=2),76 (n=1),0.0,1.0,1.0
23 (n=2),8 (n=2),2.3999999999999986,0.12133525035848367,0.6700747037551978
23 (n=2),9 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
23 (n=2),>100 (n=3),0.0,1.0,1.0
26 (n=1),27 (n=2),0.0,1.0,1.0
26 (n=1),3 (n=2),0.0,1.0,1.0
26 (n=1),31 (n=1),1.0,0.31731050786291115,0.6700747037551978
26 (n=1),35 (n=1),1.0,0.31731050786291115,0.6700747037551978
26 (n=1),36 (n=1),1.0,0.31731050786291115,0.6700747037551978
26 (n=1),4 (n=2),0.0,1.0,1.0
26 (n=1),5 (n=2),0.0,1.0,1.0
26 (n=1),6 (n=4),2.0,0.15729920705028105,0.6700747037551978
26 (n=1),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
26 (n=1),7 (n=5),0.7714285714285722,0.37977547484094853,0.7438089610874536
26 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
26 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
26 (n=1),9 (n=2),0.0,1.0,1.0
26 (n=1),>100 (n=3),1.8000000000000007,0.17971249487899588,0.6700747037551978
27 (n=2),3 (n=2),0.0,1.0,1.0
27 (n=2),31 (n=1),0.0,1.0,1.0
27 (n=2),35 (n=1),1.5,0.22067136191984324,0.6700747037551978
27 (n=2),36 (n=1),1.5,0.22067136191984324,0.6700747037551978
27 (n=2),4 (n=2),0.0,1.0,1.0
27 (n=2),5 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
27 (n=2),6 (n=4),0.8571428571428577,0.3545394797735011,0.732327450023953
27 (n=2),64 (n=1),1.5,0.22067136191984324,0.6700747037551978
27 (n=2),7 (n=5),0.14999999999999858,0.69853535830334,0.9532359763128612
27 (n=2),76 (n=1),1.5,0.22067136191984324,0.6700747037551978
27 (n=2),8 (n=2),2.3999999999999986,0.12133525035848367,0.6700747037551978
27 (n=2),9 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
27 (n=2),>100 (n=3),3.0,0.08326451666355042,0.6700747037551978
3 (n=2),31 (n=1),0.0,1.0,1.0
3 (n=2),35 (n=1),0.0,1.0,1.0
3 (n=2),36 (n=1),0.0,1.0,1.0
3 (n=2),4 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
3 (n=2),5 (n=2),0.0,1.0,1.0
3 (n=2),6 (n=4),0.8571428571428577,0.3545394797735011,0.732327450023953
3 (n=2),64 (n=1),1.5,0.22067136191984324,0.6700747037551978
3 (n=2),7 (n=5),0.14999999999999858,0.69853535830334,0.9532359763128612
3 (n=2),76 (n=1),1.5,0.22067136191984324,0.6700747037551978
3 (n=2),8 (n=2),0.0,1.0,1.0
3 (n=2),9 (n=2),0.0,1.0,1.0
3 (n=2),>100 (n=3),3.0,0.08326451666355042,0.6700747037551978
31 (n=1),35 (n=1),1.0,0.31731050786291115,0.6700747037551978
31 (n=1),36 (n=1),1.0,0.31731050786291115,0.6700747037551978
31 (n=1),4 (n=2),0.0,1.0,1.0
31 (n=1),5 (n=2),0.0,1.0,1.0
31 (n=1),6 (n=4),0.5,0.47950012218695337,0.8238683917575864
31 (n=1),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
31 (n=1),7 (n=5),0.7714285714285722,0.37977547484094853,0.7438089610874536
31 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
31 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
31 (n=1),9 (n=2),0.0,1.0,1.0
31 (n=1),>100 (n=3),1.8000000000000007,0.17971249487899588,0.6700747037551978
35 (n=1),36 (n=1),1.0,0.31731050786291115,0.6700747037551978
35 (n=1),4 (n=2),1.5,0.22067136191984324,0.6700747037551978
35 (n=1),5 (n=2),1.5,0.22067136191984324,0.6700747037551978
35 (n=1),6 (n=4),2.0,0.15729920705028105,0.6700747037551978
35 (n=1),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
35 (n=1),7 (n=5),2.1428571428571423,0.14323490752466572,0.6700747037551978
35 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
35 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
35 (n=1),9 (n=2),0.0,1.0,1.0
35 (n=1),>100 (n=3),1.8000000000000007,0.17971249487899588,0.6700747037551978
36 (n=1),4 (n=2),1.5,0.22067136191984324,0.6700747037551978
36 (n=1),5 (n=2),1.5,0.22067136191984324,0.6700747037551978
36 (n=1),6 (n=4),2.0,0.15729920705028105,0.6700747037551978
36 (n=1),64 (n=1),1.0,0.31731050786291115,0.6700747037551978
36 (n=1),7 (n=5),2.1428571428571423,0.14323490752466572,0.6700747037551978
36 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
36 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
36 (n=1),9 (n=2),0.0,1.0,1.0
36 (n=1),>100 (n=3),1.8000000000000007,0.17971249487899588,0.6700747037551978
4 (n=2),5 (n=2),0.0,1.0,1.0
4 (n=2),6 (n=4),0.0,1.0,1.0
4 (n=2),64 (n=1),0.0,1.0,1.0
4 (n=2),7 (n=5),0.0,1.0,1.0
4 (n=2),76 (n=1),0.0,1.0,1.0
4 (n=2),8 (n=2),0.0,1.0,1.0
4 (n=2),9 (n=2),0.5999999999999996,0.43857802608099994,0.78199289555952
4 (n=2),>100 (n=3),1.3333333333333321,0.2482130789899204,0.6700747037551978
5 (n=2),6 (n=4),1.928571428571427,0.16491482255329762,0.6700747037551978
5 (n=2),64 (n=1),1.5,0.22067136191984324,0.6700747037551978
5 (n=2),7 (n=5),1.3499999999999979,0.2452781168067699,0.6700747037551978
5 (n=2),76 (n=1),1.5,0.22067136191984324,0.6700747037551978
5 (n=2),8 (n=2),0.0,1.0,1.0
5 (n=2),9 (n=2),0.0,1.0,1.0
5 (n=2),>100 (n=3),3.0,0.08326451666355042,0.6700747037551978
6 (n=4),64 (n=1),2.0,0.15729920705028105,0.6700747037551978
6 (n=4),7 (n=5),0.0,1.0,1.0
6 (n=4),76 (n=1),0.5,0.47950012218695337,0.8238683917575864
6 (n=4),8 (n=2),3.428571428571427,0.06407750645105924,0.6700747037551978
6 (n=4),9 (n=2),0.8571428571428577,0.3545394797735011,0.732327450023953
6 (n=4),>100 (n=3),3.1249999999999964,0.07709987174354112,0.6700747037551978
64 (n=1),7 (n=5),2.1428571428571423,0.14323490752466572,0.6700747037551978
64 (n=1),76 (n=1),1.0,0.31731050786291115,0.6700747037551978
64 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
64 (n=1),9 (n=2),1.5,0.22067136191984324,0.6700747037551978
64 (n=1),>100 (n=3),0.1999999999999993,0.6547208460185774,0.9410056265970469
7 (n=5),76 (n=1),0.7714285714285722,0.37977547484094853,0.7438089610874536
7 (n=5),8 (n=2),1.3499999999999979,0.2452781168067699,0.6700747037551978
7 (n=5),9 (n=2),1.3499999999999979,0.2452781168067699,0.6700747037551978
7 (n=5),>100 (n=3),3.755555555555553,0.052632302565740766,0.6700747037551978
76 (n=1),8 (n=2),1.5,0.22067136191984324,0.6700747037551978
76 (n=1),9 (n=2),1.5,0.22067136191984324,0.6700747037551978
76 (n=1),>100 (n=3),0.1999999999999993,0.6547208460185774,0.9410056265970469
8 (n=2),9 (n=2),0.0,1.0,1.0
8 (n=2),>100 (n=3),3.0,0.08326451666355042,0.6700747037551978
9 (n=2),>100 (n=3),3.0,0.08326451666355042,0.6700747037551978
