sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-4770_iter-1,depth-4770_iter-2,depth-4770_iter-3,depth-4770_iter-4,depth-4770_iter-5,depth-4770_iter-6,depth-4770_iter-7,depth-4770_iter-8,depth-4770_iter-9,depth-4770_iter-10,depth-9540_iter-1,depth-9540_iter-2,depth-9540_iter-3,depth-9540_iter-4,depth-9540_iter-5,depth-9540_iter-6,depth-9540_iter-7,depth-9540_iter-8,depth-9540_iter-9,depth-9540_iter-10,depth-14310_iter-1,depth-14310_iter-2,depth-14310_iter-3,depth-14310_iter-4,depth-14310_iter-5,depth-14310_iter-6,depth-14310_iter-7,depth-14310_iter-8,depth-14310_iter-9,depth-14310_iter-10,depth-19080_iter-1,depth-19080_iter-2,depth-19080_iter-3,depth-19080_iter-4,depth-19080_iter-5,depth-19080_iter-6,depth-19080_iter-7,depth-19080_iter-8,depth-19080_iter-9,depth-19080_iter-10,depth-23849_iter-1,depth-23849_iter-2,depth-23849_iter-3,depth-23849_iter-4,depth-23849_iter-5,depth-23849_iter-6,depth-23849_iter-7,depth-23849_iter-8,depth-23849_iter-9,depth-23849_iter-10,depth-28619_iter-1,depth-28619_iter-2,depth-28619_iter-3,depth-28619_iter-4,depth-28619_iter-5,depth-28619_iter-6,depth-28619_iter-7,depth-28619_iter-8,depth-28619_iter-9,depth-28619_iter-10,depth-33389_iter-1,depth-33389_iter-2,depth-33389_iter-3,depth-33389_iter-4,depth-33389_iter-5,depth-33389_iter-6,depth-33389_iter-7,depth-33389_iter-8,depth-33389_iter-9,depth-33389_iter-10,depth-38159_iter-1,depth-38159_iter-2,depth-38159_iter-3,depth-38159_iter-4,depth-38159_iter-5,depth-38159_iter-6,depth-38159_iter-7,depth-38159_iter-8,depth-38159_iter-9,depth-38159_iter-10,depth-42929_iter-1,depth-42929_iter-2,depth-42929_iter-3,depth-42929_iter-4,depth-42929_iter-5,depth-42929_iter-6,depth-42929_iter-7,depth-42929_iter-8,depth-42929_iter-9,depth-42929_iter-10,Year_est,Age,OS_location,Lat_long,Establishment,Plough
Stonehenge_2002_2017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.94915050221046,8.901134838153732,8.89791606686787,8.885077322017851,8.90069706994926,8.903865096680857,8.906752034602727,8.92975523731154,8.896645499966311,8.878879951732264,8.988573579385363,8.996868972477298,9.01206484067583,8.986930386045852,9.023456112834666,8.984887865769148,8.995078210191059,8.985777257916979,9.000977898101453,9.00085802078225,9.01845957438934,9.019006761946672,9.012676166437345,8.992931345645792,9.00313910637519,9.02378096359863,9.027120305887438,9.019633931797957,9.02941589647904,9.028184000986522,9.031811394280842,9.012802337490312,9.037052379653892,9.041936347037645,9.02132299190256,9.034621646397786,9.031496035430049,9.028286840036811,9.04543459007042,9.042828376704616,9.044388968881671,9.04717931947828,9.041435697313156,9.04449709162346,9.04215829877882,9.045515070450794,9.050694807021346,9.044223443061588,9.032345623915758,9.036172039404496,9.041664665227898,9.046706198027326,9.04473452897728,9.041201930162533,9.049809325490942,9.040130852279148,9.048162410896362,9.04711981937268,9.048726388619851,9.038566677708475,9.04567917113799,9.049968160495265,9.052963092232844,9.049202992645244,9.05097901480485,9.056533413109907,9.050817559371858,9.04690642457937,9.052220236448408,9.049209587799208,,,,,,,,,,,,,,,,,,,,,2002,19,SU1480043200,"51.187837, -1.7896132",Green_hay/bush,1
Stonehenge_2010,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.85618997691275,8.857101254020002,8.824293703937595,8.814785142025912,8.839610327742372,8.85619446163947,8.830449303964219,8.829185480409636,8.856569456761534,8.822549253329885,8.914074357820928,8.943287588242518,8.907190766658534,8.921879416818483,8.896257620566677,8.921989740158072,8.908540548943229,8.908605746935688,8.925964566353676,8.921121765969255,8.935318115111265,8.954255102136715,8.952972609020582,8.941322057790627,8.948897806142813,8.944720736473338,8.953605668656644,8.954541376242787,8.946836558909942,8.960215192490349,8.962424783024924,8.947389669423329,8.945619008223346,8.944692936259282,8.949170995204353,8.947656998532986,8.951161289455074,8.961280996226655,8.951945782605721,8.94912837287607,8.953238295664141,8.965665657629813,8.961793427791967,8.965239605242298,8.967483452374589,8.9608346109864,8.973529599622161,8.961513807262998,8.964543363828133,8.958824277884755,8.970995980077852,8.971562029455072,8.968843962777106,8.975780367073694,8.9724310988852,8.97362316545729,8.969614358898816,8.970723539289851,8.967831372364815,8.967315052514161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,11,SU1070043000,"51.186129, -1.8482842",Green_hay/bush,1
Stonehenge_2011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.005143633960659,9.019337646062874,9.06037425773542,9.067106090550084,9.05898273336771,9.009013888751651,9.047932561480271,9.015300557282847,9.031948320335957,9.066151836572931,9.135632819975106,9.10903481837786,9.144486890766007,9.150412244506764,9.10518574333217,9.104066604861949,9.131274291848303,9.100909883389214,9.126207386087472,9.142325637794134,9.181229372471003,9.157388814761324,9.16325209073744,9.161918093282155,9.158643869587744,9.163642753339731,9.168114368724384,9.173204552885696,9.148323328523752,9.158730257653891,9.174457668595045,9.189879428618797,9.16799144313412,9.17545955861348,9.166072534408224,9.1803828400618,9.176473978531616,9.179992852492054,9.17459059062744,9.161832281728508,9.18036508938942,9.184517278429304,9.196142535757351,9.192544463327978,9.18628254457823,9.194197315069752,9.174426997621936,9.183504974903885,9.18935406112471,9.193013583569808,9.187359873291388,9.18705456516516,9.18835832992986,9.194256037597858,9.187601143674096,9.192538146316105,9.18909615856269,9.196845117896665,9.190175651415911,9.19034197035791,9.193875735253403,9.193347920175272,9.19217784027441,9.193663384331895,9.19869359473399,9.19294174996747,9.186432399371387,9.196487554658097,9.198401955967356,9.192559104941704,9.19550022086774,9.199617641225837,9.199766986903349,9.197664564605308,9.196431043847731,9.196074362802728,9.196187725252596,9.196471528708134,9.19526046835549,9.200386245425364,,,,,,,,,,,2011,10,SU1050043600,"51.191528, -1.8511284",Green_hay/bush,1
Stonehenge_-_Luxenborough_BankB,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.009382605720983,9.027314905316825,9.053676337174691,9.04554758137251,9.000369219275566,9.029632412202936,9.059038549078206,9.011371101845262,9.01462091342743,9.062035815808487,9.13559912302848,9.138191473723666,9.109850154673657,9.123649826153637,9.130980685289472,9.131270975774305,9.124006035759802,9.10090340001806,9.100907966264554,9.118004318567325,9.146069477788876,9.140928243013626,9.153573337455471,9.125717145189444,9.149967926259446,9.139606259608785,9.139287011048369,9.128354234744558,9.129811432067129,9.127676166176576,9.143260185018056,9.154084493896049,9.169832311549762,9.16043599235241,9.146898228065156,9.16108114664412,9.152660840362348,9.161393543487833,9.161623943280254,9.158544559694375,9.15431075859152,9.178022575273877,9.164556865836843,9.156811925706394,9.155345453502516,9.163254919586672,9.179404067966738,9.161336584286651,9.164532646129356,9.174580083538244,9.17996369077152,9.178432897701024,9.176999289513573,9.169467068809851,9.172016691503272,9.16626159593196,9.176458703030791,9.169220425171066,9.172233791389369,9.17013226053814,9.172057885326415,9.175625329176489,9.172286525987849,9.17683479240657,9.174517020806505,9.175865248915295,9.17481247599276,9.174836034906246,9.172958792502143,9.175842044980117,,,,,,,,,,,,,,,,,,,,,2000,21,SU1290041900,"51.176193, -1.8168457",Green_hay/bush,1
Watlington_natural_reversion,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.790083634963986,8.782241288583203,8.812402819056317,8.731899413305854,8.768953902710605,8.827880876471669,8.771979371790241,8.75526033520634,8.771576221226711,8.800190712112022,8.900291139600357,8.865566513055674,8.8819754607234,8.824758513599448,8.85352585255219,8.891503707834097,8.839865547191845,8.833688282682703,8.863143355965471,8.867086608113798,8.891015944013825,8.884817156238878,8.881510533956675,8.871149914460307,8.873239405693308,8.887388129560321,8.903989065079562,8.878222283116935,8.873270168324787,8.87474872958932,8.891658991642059,8.90308336084316,8.900500420512845,8.899010502904224,8.900683807830315,8.893005012933806,8.896320558559795,8.885457788275561,8.903173170074556,8.88747555901711,8.903479938078812,8.908414293459089,8.903381930343855,8.892155913299648,8.894884275041942,8.898745258470667,8.901233715364398,8.892181416606045,8.91355587770392,8.902093558541452,8.903640876056944,8.909836074447936,8.914688592656198,8.909945185631184,8.911459537417311,8.908340988133608,8.90893652643052,8.907559896073874,8.910162434979334,8.920260867240085,8.914998272717817,8.915450958409489,8.916245348526958,8.913074594431809,8.914740783853858,8.915218878969284,8.913553352606725,8.918723915540616,8.91182443426184,8.914759645664718,,,,,,,,,,,,,,,,,,,,,2000,21,SU7050293600,"51.636798, -0.98266944",Natural_regen,0
St_Catherines_A3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.569618378450123,8.605565218754482,8.593161781732324,8.613297822710178,8.618753350422468,8.554957533234123,8.596844562014967,8.58636446921461,8.577109367852763,8.578556601631423,8.660308058357284,8.666868877950085,8.686370816641714,8.68534294355902,8.639856592500898,8.696060412255505,8.65611067975348,8.650920855869716,8.657104948777437,8.661803711694432,8.685438317472922,8.679329723126036,8.675457582020881,8.68092732619261,8.681053391624209,8.69365507320862,8.683692369978846,8.687430054794318,8.689617135146763,8.691011302070693,8.710131975520161,8.707394410170004,8.70220653446447,8.688353117673843,8.705626166498725,8.697717398315262,8.707422571557487,8.689923266416848,8.692932077867848,8.686419799639017,8.701199915775895,8.701230188125113,8.709336697932581,8.705559405221734,8.697654904306175,8.707277358869042,8.701467155745055,8.699773757520829,8.703764861588734,8.708582390689138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,27,SU4812327449,"51.044386, -1.3149275",Green_hay/bush,0
HARLEY_FARMS_Chittern,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.942684851874995,8.940910259801615,8.965126544444148,8.957628370334502,8.89396867501779,8.937383877479673,8.916159278750632,8.956035218775366,8.971809058921652,8.966806024032904,9.01664836059929,9.030236809269502,9.029275395068588,9.02685593917559,9.015853650984242,9.01254970822076,9.004313758893991,8.99870954065247,9.027793918892636,9.01566783002557,9.052864636859251,9.038860211108066,9.037816784181484,9.043598384106804,9.052830894526794,9.0511067335686,9.042800380114574,9.051194971232883,9.028959256177538,9.067335873748275,9.05929438196745,9.058887038645702,9.04932380708387,9.054120956186956,9.053330373552278,9.063667138877976,9.060449150423224,9.052894998964227,9.051527254366512,9.080748827381894,9.075188343590217,9.063815566408811,9.059645093260873,9.062676246737611,9.065349604712894,9.07268995995055,9.079686878078247,9.079241384796848,9.063095017051223,9.067320210244658,9.078336569264438,9.07428530639922,9.081091976378678,9.07462099373277,9.072833524702771,9.071224108199411,9.077397510939576,9.07437399992528,9.081313808354006,9.07842268789394,9.079417905916898,9.077893725140097,9.08131240607726,9.077034333405916,9.08029840178983,9.085462356623776,9.08172811882649,9.083265851021402,9.077979132657331,9.078300997184488,,,,,,,,,,,,,,,,,,,,,2013,8,ST9762044730,"51.201778, -2.0354461",seed_mix,1
HARLEY_FARMS_New1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.960226913047107,8.930056346912385,8.923682446788852,8.93376241773704,8.92364348734596,8.922056348454698,8.923693539291268,8.895595353785426,8.91268897538888,8.904196366838832,9.024615625699006,9.02450401614485,9.016998888489438,9.012254496051424,9.01319618451294,9.00350214398732,8.996166418005755,9.016910229228602,9.034921875409148,9.01697939577587,9.060225905985872,9.04644061044159,9.033979946879604,9.040376204407242,9.054764557769678,9.049405782444635,9.02613173012726,9.039773774224004,9.055126709179529,9.028224254703268,9.073065609149912,9.053907612785002,9.068983842725846,9.058790011965929,9.0487508588949,9.06272340686771,9.037290828604236,9.056124358939766,9.05325722415864,9.040121662277512,9.060114342017808,9.076089482482704,9.080655771142174,9.071737420922354,9.07221786251168,9.068678394715151,9.06688721504695,9.070147953379394,9.054608563922102,9.074335660948556,9.070368566728924,9.073758887197869,9.066873084914132,9.075695724857688,9.074258663033234,9.069335626358146,9.073094532449147,9.078895883894749,9.07292096299023,9.07770116706805,9.072666438399866,9.075634342819592,9.075903053235551,9.078865356806585,9.075669549862123,9.079091036860731,9.078708518957631,9.077195886275655,9.075575271018392,9.077018307601096,,,,,,,,,,,,,,,,,,,,,2020,1,ST9346829822,"51.067692, -2.0945983",seed_mix,0
HARLEY_FARMS_new2b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.039794823302246,8.99672126789499,9.027142971376009,8.996983372140633,8.974294493210909,8.92498663410518,8.999305832980873,8.975015901134416,9.013715996681194,9.03376289366455,9.054271019357625,9.096435661469194,9.105482685413644,9.076611435429962,9.07135032268889,9.07194619620559,9.086325915903265,9.054536987918633,9.054810752671534,9.09953817044852,9.1085215494935,9.109103565540092,9.123659354489758,9.10379003227442,9.103768231796767,9.10895649392018,9.14089793099182,9.108328204411425,9.127376896529135,9.130015391278745,9.128506170249194,9.12615528215329,9.129014620447007,9.130914145781324,9.142257561470228,9.140703626685006,9.105604364349716,9.127854436388368,9.130681104211115,9.136219735880148,9.137539490777897,9.146230165089063,9.146520207891433,9.129035365452191,9.146501471908476,9.129423260514752,9.13886200253489,9.133928600050906,9.139565623267256,9.140540248280152,9.140275148998986,9.146338373110456,9.14096117382926,9.15691905215114,9.152386049123468,9.143139284305931,9.154624333931173,9.154402128206504,9.145281312655444,9.15301060848862,9.150740015362665,9.153874087988754,9.15244345317102,9.151916646750983,9.151636195931898,9.15735528617848,9.151882144687129,9.145975994861985,9.149369630275794,9.152605237676008,,,,,,,,,,,,,,,,,,,,,2020,1,ST9242629613,"51.065799, -2.1094648",seed_mix,0
WINDMILL_farm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.336719731280123,8.318296668217375,8.372654284509245,8.310254821380441,8.313536402051904,8.308687130130917,8.310238259569527,8.326477467274653,8.3315084763561,8.314879120870332,8.36007020274583,8.386420689166547,8.353186621238164,8.374306020647419,8.41325522737235,8.380356297935755,8.392267419995616,8.365085489082588,8.380832081457516,8.39127264912474,8.374284685020852,8.38774518145741,8.38279229676611,8.384672734130378,8.400211409125236,8.389562175958249,8.408945473955752,8.404920167147036,8.37456771541255,8.406285909293887,8.404489159127529,8.393107874019048,8.40683275971108,8.403308013910978,8.407073736574361,8.410290737020608,8.402678500555323,8.40422364619143,8.407986105769245,8.414076494943105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,31,SU7176229761,"51.06271, -0.97732036",seed_mix,1
DRUIDS,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.76719005824115,8.727767534041156,8.716883227683564,8.750336610643394,8.756380490047293,8.749693197053507,8.783047959453825,8.777092010025454,8.768008214313374,8.753919480519164,8.820893563640357,8.829640217738744,8.820918573465024,8.800823597281445,8.839657029181959,8.824146520774073,8.804207751880142,8.80448007518918,8.811514255330637,8.829987934282958,8.834406600144856,8.89792072399657,8.871524623246799,8.830442124038912,8.853061450914094,8.853534448383176,8.84226601395317,8.864470022912304,8.862729026492493,8.844359519693821,8.82543646592986,8.845621418297027,8.8618559601326,8.861762745840347,8.867432154695477,8.866217472177038,8.851470485198568,8.855635925763902,8.861990944330483,8.855247541243955,8.865954887152844,8.867031388095413,8.86880384578118,8.862568432723613,8.866871985488332,8.868830460878621,8.869887855311541,8.873282547299425,8.859199548320925,8.86394024840543,8.87239826702939,8.874958726588739,8.879485287042455,8.875212898131261,8.866858233791223,8.874478123843867,8.874270242272212,8.878982810893735,8.877806959808717,8.876278932353655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,19,SU2964250324,"51.251319, -1.5766624",seed_mix,1
Stratton_Wood,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.705057088512484,8.71556502754225,8.723226919770806,8.737212443444141,8.707505070644384,8.706554957410969,8.719716106697618,8.730621700758645,8.71234845415837,8.732886281460654,8.796068589338551,8.803729398860028,8.7683873487991,8.823139471280259,8.789773830235315,8.799394947786924,8.783797353165259,8.767659204190826,8.793844519037892,8.804869296204355,8.808730916033864,8.830515263168689,8.80842873046202,8.832037072285766,8.799878314076704,8.811718840956345,8.803476699099585,8.826242505921096,8.81417382949174,8.814435943694747,8.82127180094949,8.826543600202235,8.817940468273461,8.825453617098649,8.826548221025222,8.81556734981503,8.821008491195485,8.81335681951217,8.810941351424923,8.820056935941585,8.835630849437129,8.837045355464621,8.836088918668615,8.825551850106573,8.833823368293421,8.830450214280217,8.823200805338221,8.835787042482732,8.83103713922962,8.833552988554574,8.837076003847997,8.838484654553312,8.837597192828856,8.838574730756216,8.835912877877393,8.836887656304956,8.833961531723215,8.836651134199746,8.835427999846546,8.83751297891758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,26,SU1647289260,"51.601942, -1.7635665",seed_mix,1
WESTMEAD_FARM,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.64755463629441,8.62761681321204,8.650175398694964,8.620120399651736,8.650863760679181,8.659072299876057,8.645056632544316,8.632149297909336,8.638117860280033,8.63125519418052,8.682671796004298,8.687172068335473,8.672860622468287,8.701920633862642,8.690866191194305,8.687355255270587,8.67811112479989,8.67909306233991,8.677143920548096,8.679378354692181,8.694366896879272,8.701927792735013,8.699315197563099,8.713547586841019,8.703323896388047,8.700314428711062,8.706156242096217,8.699416645968318,8.701452309398062,8.69153993423769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,21,SU6317525168,"51.022422, -1.1006408",seed_mix,0
RSPB_orig_green,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.972604480762707,8.892462699121692,8.912057769795073,8.929623046769098,8.90231678736029,8.887425028961625,8.89507010440322,8.92698280087494,8.921185021610075,8.918505035349233,9.003671625231366,8.996607784302626,8.981553422363602,8.996896842344812,8.993229120452257,9.003351227589679,9.010584762486204,9.01369477163348,8.993227991552365,8.997399783597348,9.017778305903388,9.015218970556406,9.029947785496365,9.03241621915168,9.01557138074533,9.026012860105457,9.01628287543524,9.02815046973758,9.032055971100016,9.004341112112312,9.031629768368475,9.023513862790765,9.041778836851986,9.038550901934547,9.026486392587138,9.028105024331454,9.03655689208767,9.030702029350556,9.032889335692396,9.021989056341308,9.043842657175318,9.04335301620942,9.036467682810244,9.046325734007237,9.043189362328713,9.050151586919783,9.04549325562981,9.049471070365035,9.039771240743466,9.039879711312048,9.047906590570374,9.050320321737946,9.04895934422628,9.050385173092245,9.050002999871047,9.04762146631992,9.050673541008944,9.050781705642082,9.049510414914922,9.049232231043186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,15,SU2135640329,"51.161815, -1.6959767",Green_hay/bush,0
RSPB_churchil,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.659735326318945,8.641378857139271,8.66409519343584,8.648036309551687,8.65872522191916,8.659432939371015,8.666980285817496,8.65537794485128,8.64793047698411,8.659591497297233,8.73648423835323,8.737406222696993,8.731477866949758,8.72438637864463,8.728764047625013,8.726404148667273,8.742095995550795,8.744133469799547,8.71806748380606,8.71578845358242,8.74978290484343,8.76612867997775,8.764536557098143,8.755826284151375,8.759728124779498,8.739728361276013,8.755152387914434,8.75901444720596,8.752092884069102,8.745551254318444,8.763391462301065,8.761597185461902,8.760025550684444,8.76412468767095,8.76001740186451,8.762523075909215,8.760132340675893,8.755494030820696,8.757835681659955,8.765007915477213,8.764994389280945,8.766209279648342,8.765645314898652,8.766994316468963,8.764547659970251,8.766598912193585,8.764059167527202,8.763753655979944,8.765432438684398,8.763909731543366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,11,SU2075340336,"51.1619, -1.7045994",Green_hay/bush,0
RSPB_junction,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.030213432045011,9.043294352748529,9.014343160158164,9.004821923885766,9.001109627495554,8.98992527618786,9.03539412102302,9.020606764657767,9.014413806596584,9.033692652229274,9.112667951926063,9.104433258762375,9.124152265629244,9.087632561366402,9.106288221192171,9.102116144756277,9.092428183694793,9.091542786656428,9.083690545612098,9.129358421351316,9.15112162725606,9.131551221875847,9.14004603648692,9.13772092567027,9.151251422357705,9.143347186700916,9.1210667107106,9.14630794042196,9.128532576775042,9.13757343057653,9.145530775288076,9.150331147457017,9.14096095569348,9.154374601746458,9.156125768356754,9.145002632069268,9.14101606829785,9.150092081909074,9.165836772752296,9.162239623268304,9.17046728253699,9.167584890298476,9.162203648586695,9.15863004499121,9.16851847432349,9.162243897449637,9.156757981286704,9.168494394986698,9.164247619712349,9.164312051289414,9.170585724433428,9.16727553173869,9.177375685430206,9.172705195209826,9.163867929186845,9.16130930014161,9.165868436273772,9.173998048896763,9.163723420763102,9.171589106054896,9.172819125393504,9.176293841916962,9.173717250866265,9.171531544214346,9.171590633878385,9.173876179403615,9.173510795731348,9.168594733952435,9.167910888535763,9.175909364738654,9.175861650277866,9.175935816615848,9.177218669331678,9.176564816006971,9.177676478139915,9.175412119189671,9.178328591844588,9.175855332718408,9.17767392592061,9.175601252543292,,,,,,,,,,,2007,14,SU2267739280,"51.152332, -1.6771517",Green_hay/bush,0
RSPB_Mainline,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.858930132325705,8.878368092409579,8.872360061939458,8.820788063878538,8.85373065053193,8.870939574069824,8.837842329842285,8.853476684266004,8.867257620031841,8.880507916885165,8.938119603628602,8.924276767070527,8.939413138832938,8.940295152098829,8.928638344070322,8.945323609860612,8.96587451345742,8.942367621081459,8.954419170062081,8.920545190379823,8.962815120558377,8.968737089005312,8.975346089299643,8.974901836458276,8.949245191257837,8.963054413780357,8.975428136438623,8.953275858384144,8.978683200906955,8.955841091887457,8.97156770421212,8.965716776917228,8.972273425246966,8.971793931711755,8.97913113937328,8.973700576250048,8.973745484042698,8.955296882214592,8.975880532897273,8.964464313340331,8.986653434246678,8.97937801729162,8.978895172438433,8.986446700607594,8.975262420477497,8.989205112085857,8.976000299805918,8.97600591595718,8.9822301670375,8.9819081721878,8.985122004429602,8.986169508588818,8.985567694567733,8.985561648199132,8.986121295972037,8.98551365748039,8.984526970666245,8.98538298960122,8.98556986206058,8.986065236721496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,5,SU2250539212,"51.151728, -1.6796151",Green_hay/bush,0
Baltic_farm_1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.670758100941038,7.70653405417021,7.705300088957299,7.727757065523549,7.701679867422191,7.741630711974794,7.688640644851406,7.701640177127755,7.648553196944763,7.692357237320544,7.739264105713075,7.74796299223065,7.764596528675059,7.709209110804839,7.735529068213335,7.720940465355851,7.743027695488102,7.743085461684403,7.729412422444286,7.736748469721195,7.758671814903258,7.759315317237969,7.759936299394195,7.759717311339065,7.753393620486733,7.750177010687827,7.753224415170945,7.755701071125701,7.757373793309144,7.746482336871069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,16,SU0459767825,"51.40943, -1.9352946",Green_hay/bush,0
Baltic_farm_2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.314304870720367,8.3038141798517,8.334977534905619,8.236530802621042,8.301878167910472,8.310099875551291,8.258433519570094,8.266867167632522,8.280905217207577,8.272461586772447,8.353856723577932,8.337409385443497,8.339947015363084,8.345823516036688,8.326514824360371,8.343679512997811,8.339465006389045,8.336772479898027,8.336748205365888,8.333754984015869,8.37786543425363,8.365525006390984,8.370414734087227,8.357551626887224,8.364317557937156,8.357301972306834,8.350088659454924,8.353903863659857,8.36346695136133,8.373291375490698,8.371843701540621,8.380846866865252,8.369055651725231,8.371507783653298,8.375497283962359,8.372480411904059,8.363238162846674,8.370339555287611,8.374537235033879,8.360121577156358,8.375881142916056,8.377133038265566,8.374686937059007,8.374762816143386,8.378437572384673,8.374547034074608,8.375797650277583,8.375785269320097,8.375953427763157,8.376704275882249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,23,SU0306867167,"51.403524, -1.9572835",Green_hay/bush,0
WestEndFarm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.758921874454371,7.766126702083803,7.734931666767149,7.759064666910373,7.732877291960885,7.756950815913242,7.736345449198267,7.732881351449969,7.771482795782007,7.77172372799767,7.755897173976012,7.781356135774911,7.776807394499047,7.774903940364733,7.755203154937893,7.77655601683916,7.78367974123445,7.772243564599925,7.790965318519874,7.806034236924568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,SU0297366901,"51.401133, -1.9586514",Green_hay/bush,1
HorntonHouseFarm_1_parallel,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.580422787974301,8.563799287822041,8.604677833857878,8.561991347290856,8.599076494946999,8.531292865890764,8.575021823411204,8.549486640277694,8.54438352823635,8.601290110413647,8.61695157382792,8.648606563472343,8.597156949746498,8.622494332834176,8.608899592633033,8.622632329779995,8.65116187484874,8.647877421800475,8.629157911918137,8.63722247079276,8.646689358792042,8.652398572783541,8.642044084049274,8.657578501916293,8.64357334583608,8.654514540370906,8.648676074227613,8.651062858842717,8.641754755221916,8.649370861553615,8.662591793708161,8.657701275769238,8.662495997966206,8.660353992689656,8.654750188746599,8.653296263625395,8.660295802715881,8.65771107818413,8.663351692104673,8.656560812535426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,5,SU0584565118,"51.385079, -1.917395",seed_mix,0
