k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	1.0	31.5	40.0	59.5	126.0	13.0	37.0	50.0	61.0	93.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Reyranella	37.0	55.0	57.0	70.0	96.0	34.0	42.0	46.0	56.0	90.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter	9.0	82.5	108.0	134.5	190.0	10.0	86.5	112.0	132.0	203.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Steroidobacter	1.0	23.0	31.0	49.0	82.0	1.0	22.5	27.0	34.0	58.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Candidatus Xiphinematobacter	10.0	39.0	64.0	132.0	630.0	6.0	31.5	47.0	84.0	173.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Kribbella	11.0	18.5	31.0	51.5	201.0	7.0	18.5	25.0	47.5	273.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Blastococcus	1.0	7.0	22.0	30.0	62.0	9.0	21.5	37.0	56.0	93.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae;g__Iamia	1.0	24.0	37.0	52.5	90.0	7.0	39.0	50.0	60.0	98.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	8.0	55.5	113.0	131.0	243.0	15.0	106.5	122.0	157.0	290.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;__	1.0	18.0	34.0	52.0	140.0	1.0	32.0	38.0	50.0	99.0
