Group 1,Group 2,H,p-value,q-value
Baltic_farm_1 (n=5),Baltic_farm_2 (n=4),3.8400000000000034,0.050043521248705126,0.2795399819751888
Baltic_farm_1 (n=5),BigleyFm_1 (n=5),3.9381818181818176,0.04720176769014221,0.2795399819751888
Baltic_farm_1 (n=5),BigleyFm_2 (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),Bradenham_post-1986_b (n=5),3.152727272727269,0.07580017458236198,0.3213268270339258
Baltic_farm_1 (n=5),Castle_Field_West_(W) (n=5),0.09818181818181415,0.7540225300620795,0.8472385159681302
Baltic_farm_1 (n=5),ChurchFarm (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),Crux_easton_70b1 (n=5),0.8836363636363629,0.34720763934942456,0.5711352656476347
Baltic_farm_1 (n=5),Crux_easton_70b2 (n=5),0.09818181818181415,0.7540225300620795,0.8472385159681302
Baltic_farm_1 (n=5),DRUIDS (n=5),0.09818181818181415,0.7540225300620795,0.8472385159681302
Baltic_farm_1 (n=5),HARLEY_FARMS_Chittern (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),HARLEY_FARMS_New1 (n=5),1.3200000000000003,0.2505920506856808,0.48732542948393953
Baltic_farm_1 (n=5),HARLEY_FARMS_new2b (n=5),0.010909090909095198,0.9168149485280722,0.9289409846918824
Baltic_farm_1 (n=5),HomeFarm_WoodlandTrust_Hampshire_good_1c (n=5),3.152727272727269,0.07580017458236198,0.3213268270339258
Baltic_farm_1 (n=5),HommingtonFarm (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),HorntonHouseFarm_1_parallel (n=5),1.3200000000000003,0.2505920506856808,0.48732542948393953
Baltic_farm_1 (n=5),Jemma_1 (n=4),2.9399999999999977,0.08641073297370006,0.3321702907322341
Baltic_farm_1 (n=5),Jemma_2 (n=5),0.8836363636363629,0.34720763934942456,0.5711352656476347
Baltic_farm_1 (n=5),Jemma_4 (n=5),0.09818181818181415,0.7540225300620795,0.8472385159681302
Baltic_farm_1 (n=5),Jemma_5 (n=5),0.2727272727272734,0.6015081344405895,0.7730586868634298
Baltic_farm_1 (n=5),Jemma_6 (n=5),0.8836363636363629,0.34720763934942456,0.5711352656476347
