Group 1,Group 2,H,p-value,q-value
ST9242629613 (n=5),ST9346829822 (n=5),3.152727272727269,0.07580017458236198,0.37811947553294517
ST9242629613 (n=5),ST9422022841 (n=5),0.09818181818181415,0.7540225300620795,0.8571162305157183
ST9242629613 (n=5),ST9468023123 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
ST9242629613 (n=5),ST9689721419 (n=4),3.8400000000000034,0.050043521248705126,0.37631930892878146
ST9242629613 (n=5),ST9699420390 (n=5),0.8836363636363629,0.34720763934942456,0.6050043756332377
ST9242629613 (n=5),ST9762044730 (n=5),0.8836363636363629,0.34720763934942456,0.6050043756332377
ST9242629613 (n=5),ST9796821801 (n=5),0.2727272727272734,0.6015081344405895,0.7857524155950337
ST9242629613 (n=5),ST9798720966 (n=5),3.152727272727269,0.07580017458236198,0.37811947553294517
ST9242629613 (n=5),SU0297366901 (n=5),4.810909090909092,0.02828012256827699,0.3370047939386341
ST9242629613 (n=5),SU0306867167 (n=4),1.5,0.22067136191984324,0.5316715615438035
ST9242629613 (n=5),SU0390520162 (n=5),0.09818181818181415,0.7540225300620795,0.8571162305157183
ST9242629613 (n=5),SU0459767825 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
ST9242629613 (n=5),SU0468023121 (n=5),0.010909090909095198,0.9168149485280722,0.9306995099823544
ST9242629613 (n=5),SU0552141345 (n=5),3.152727272727269,0.07580017458236198,0.37811947553294517
ST9242629613 (n=5),SU0558918665 (n=4),0.05999999999999872,0.8064959405073421,0.8835208337018635
ST9242629613 (n=5),SU0584565118 (n=5),0.5345454545454515,0.4647020999404661,0.6808647570849041
ST9242629613 (n=5),SU0610341686 (n=5),0.09818181818181415,0.7540225300620795,0.8571162305157183
ST9242629613 (n=5),SU0705164722 (n=5),1.3200000000000003,0.2505920506856808,0.5316715615438035
ST9242629613 (n=5),SU0775065316 (n=5),0.5345454545454515,0.4647020999404661,0.6808647570849041
ST9242629613 (n=5),SU0843924348 (n=4),0.5400000000000027,0.4624327264504752,0.6808647570849041
ST9242629613 (n=5),SU0886123850 (n=4),0.05999999999999872,0.8064959405073421,0.8835208337018635
ST9242629613 (n=5),SU0886965184 (n=5),4.810909090909092,0.02828012256827699,0.3370047939386341
ST9242629613 (n=5),SU0901525189 (n=5),1.8436363636363566,0.17452534056858016,0.4510323560477162
ST9242629613 (n=5),SU0979864321 (n=5),0.2727272727272734,0.6015081344405895,0.7857524155950337
ST9242629613 (n=5),SU1050041700 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
ST9242629613 (n=5),SU1050043600 (n=5),0.8836363636363629,0.34720763934942456,0.6050043756332377
ST9242629613 (n=5),SU1070043000 (n=5),0.2727272727272734,0.6015081344405895,0.7857524155950337
ST9242629613 (n=5),SU1100041900 (n=5),0.5345454545454515,0.4647020999404661,0.6808647570849041
ST9242629613 (n=5),SU1140042200 (n=5),4.810909090909092,0.02828012256827699,0.3370047939386341
ST9242629613 (n=5),SU1150041600 (n=5),0.010909090909095198,0.9168149485280722,0.9306995099823544
ST9242629613 (n=5),SU1194873670 (n=5),1.8436363636363566,0.17452534056858016,0.4510323560477162
ST9242629613 (n=5),SU1211561331 (n=2),3.75,0.052807511416113395,0.37631930892878146
ST9242629613 (n=5),SU1261971802 (n=5),0.09818181818181415,0.7540225300620795,0.8571162305157183
ST9242629613 (n=5),SU1290041900 (n=5),0.010909090909095198,0.9168149485280722,0.9306995099823544
ST9242629613 (n=5),SU1332825982 (n=5),0.2727272727272734,0.6015081344405895,0.7857524155950337
ST9242629613 (n=5),SU1362464180 (n=5),1.8436363636363566,0.17452534056858016,0.4510323560477162
ST9242629613 (n=5),SU1370042400 (n=5),4.810909090909092,0.02828012256827699,0.3370047939386341
ST9242629613 (n=5),SU1405276456 (n=4),0.5400000000000027,0.4624327264504752,0.6808647570849041
ST9242629613 (n=5),SU1480043200 (n=5),4.810909090909092,0.02828012256827699,0.3370047939386341
ST9242629613 (n=5),SU1538172691 (n=5),0.8836363636363629,0.34720763934942456,0.6050043756332377
ST9242629613 (n=5),SU1560872573 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
ST9242629613 (n=5),SU1641473039 (n=5),1.3200000000000003,0.2505920506856808,0.5316715615438035
ST9242629613 (n=5),SU1647289260 (n=5),0.5345454545454515,0.4647020999404661,0.6808647570849041
ST9242629613 (n=5),SU1669072674 (n=5),3.152727272727269,0.07580017458236198,0.37811947553294517
ST9242629613 (n=5),SU2075340336 (n=5),0.09818181818181415,0.7540225300620795,0.8571162305157183
ST9242629613 (n=5),SU2135640329 (n=5),0.2727272727272734,0.6015081344405895,0.7857524155950337
ST9242629613 (n=5),SU2250539212 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
ST9242629613 (n=5),SU2267739280 (n=5),0.09818181818181415,0.7540225300620795,0.8571162305157183
ST9242629613 (n=5),SU2950086200 (n=5),0.2727272727272734,0.6015081344405895,0.7857524155950337
ST9242629613 (n=5),SU2950086600 (n=5),0.8836363636363629,0.34720763934942456,0.6050043756332377
ST9242629613 (n=5),SU2964250324 (n=5),0.8836363636363629,0.34720763934942456,0.6050043756332377
ST9242629613 (n=5),SU2990087100 (n=5),0.09818181818181415,0.7540225300620795,0.8571162305157183
ST9242629613 (n=5),SU4192556251 (n=5),2.4545454545454533,0.11718508719813842,0.3989873206984237
